site_id,year,month,interval_count_in,interval_count_out,max_interval_count_in,max_interval_count_out,mean_interval_count_in,mean_interval_count_out,min_interval_count_in,min_interval_count_out,total_count_in,total_count_out,zero_count_intervals_in,zero_count_intervals_out,weather_hours_available,avg_temperature_2m,min_temperature_2m,max_temperature_2m,avg_relative_humidity_2m,total_precipitation,total_rain,total_snowfall,avg_cloud_cover,avg_wind_speed_10m,most_common_weather_code,station_to_weather_grid_km,rainy_days,heavy_rain_days,frost_days,storm_days,bike_crash_count_1km,bike_crash_happened_1km,month_sin,month_cos
82,2023,4,2880,2880,10.0,6.0,0.5930555555555556,0.07604166666666666,0.0,0.0,1708.0,219.0,1880,2701,720,8.271597222222223,-1.75,16.95,76.97521438194444,80.9,80.9,0.0,69.1375,14.773785518194444,3.0,3.623752403982482,190,0,16,0,0.0,0,0.8660254037844387,-0.4999999999999998
82,2023,5,2976,2976,15.0,4.0,0.7540322580645161,0.09307795698924731,0.0,0.0,2244.0,277.0,1780,2745,744,12.992674731182795,3.3,23.65,76.63037286962366,80.5,80.5,0.0,61.21370967741935,13.235984988440862,3.0,3.623752403982482,112,0,0,0,0.0,0,0.49999999999999994,-0.8660254037844387
82,2023,6,2880,2880,14.0,6.0,0.9434027777777778,0.11805555555555555,0.0,0.0,2717.0,340.0,1521,2619,720,19.75875,9.9,29.5,61.98456396805556,50.4,50.4,0.0,39.2875,12.274237188583333,0.0,3.623752403982482,36,1,0,0,0.0,0,1.2246467991473532e-16,-1.0
82,2023,7,2976,2976,17.0,4.0,0.6196236559139785,0.07123655913978495,0.0,0.0,1844.0,212.0,1864,2795,744,18.256653225806453,11.25,30.6,71.30222556989247,116.5,116.5,0.0,63.71370967741935,16.67816833870968,3.0,3.623752403982482,193,0,0,0,0.0,0,-0.4999999999999997,-0.8660254037844388
82,2023,8,2976,2976,14.0,3.0,0.5981182795698925,0.06182795698924731,0.0,0.0,1780.0,184.0,1911,2816,744,17.861088709677418,10.65,27.45,78.05283957392473,79.2,79.2,0.0,60.420698924731184,13.153242876505375,3.0,3.623752403982482,185,0,0,0,0.0,0,-0.8660254037844385,-0.5000000000000004
82,2023,9,2880,2880,12.0,4.0,0.8840277777777777,0.07222222222222222,0.0,0.0,2546.0,208.0,1632,2696,720,18.590208333333333,8.7,30.6,76.4093608,73.3,73.3,0.0,57.459722222222226,12.463789133444445,3.0,3.623752403982482,91,0,0,0,0.0,0,-1.0,-1.8369701987210297e-16
82,2023,10,2976,2976,21.0,5.0,0.6686827956989247,0.06922043010752688,0.0,0.0,1990.0,206.0,1862,2804,744,13.465658602150539,2.75,25.1,80.96053620026882,128.2,128.2,0.0,76.43010752688173,17.811024044758064,3.0,3.623752403982482,160,0,0,0,0.0,0,-0.8660254037844386,0.5000000000000001
82,2023,11,2880,2880,7.0,4.0,0.40625,0.034375,0.0,0.0,1170.0,99.0,2067,2795,720,7.437708333333333,-1.1,14.95,87.83250985555556,116.0,114.99999999,0.70000001,78.49583333333334,20.89319870375,3.0,3.623752403982482,250,0,11,3,0.0,0,-0.5000000000000004,0.8660254037844384
82,2023,12,2976,2976,9.0,3.0,0.33568548387096775,0.032594086021505375,0.0,0.0,999.0,97.0,2251,2890,744,6.349663978494624,-5.85,11.95,87.1515835282258,85.5,81.7,2.66,84.35752688172043,21.66807963965054,3.0,3.623752403982482,206,0,51,0,0.0,0,-2.4492935982947064e-16,1.0
82,2024,1,2976,2976,6.0,4.0,0.31014784946236557,0.036290322580645164,0.0,0.0,923.0,108.0,2315,2880,744,2.900940860215054,-7.05,12.45,82.04498539247312,70.7,56.2999998,10.15000001,72.1975806451613,19.33584702701613,3.0,3.623752403982482,149,0,269,0,1.0,1,0.49999999999999994,0.8660254037844387
82,2024,2,2784,2784,26.0,3.0,0.4421695402298851,0.041666666666666664,0.0,0.0,1231.0,116.0,1948,2679,696,7.860919540229885,-0.25,16.15,86.45159173706897,118.0,117.30000005000001,0.49000000000000005,90.74425287356321,20.559497401724137,3.0,3.623752403982482,222,0,2,1,0.0,0,0.8660254037844386,0.5000000000000001
82,2024,3,1954,1954,7.0,5.0,0.5240532241555783,0.054759467758444216,0.0,0.0,1024.0,107.0,1293,1860,744,8.585954301075269,1.1,17.7,80.48007564784946,95.4,94.4,0.7,78.90591397849462,15.520645972580645,3.0,3.623752403982482,207,0,0,0,0.0,0,1.0,6.123233995736766e-17
82,2024,4,2880,2880,11.0,3.0,0.6184027777777777,0.06145833333333333,0.0,0.0,1781.0,177.0,1864,2720,720,10.376805555555556,-1.3,23.45,76.09332119722222,101.6,97.69999977,2.7300000399999997,77.71944444444445,17.832611323194445,3.0,3.623752403982482,231,0,3,0,0.0,0,0.8660254037844387,-0.4999999999999998
82,2024,5,2976,2976,22.0,7.0,0.7432795698924731,0.07963709677419355,0.0,0.0,2212.0,237.0,1796,2774,744,14.26861559139785,5.9,24.75,81.7386658172043,110.0,110.0,0.0,73.34408602150538,12.066300861962366,3.0,3.623752403982482,219,0,0,0,0.0,0,0.49999999999999994,-0.8660254037844387
82,2024,6,2880,2880,11.0,5.0,0.8857638888888889,0.08888888888888889,0.0,0.0,2551.0,256.0,1549,2663,720,15.333541666666665,6.2,27.95,77.29596788333333,92.9,92.9,0.0,63.825,12.635621522638889,3.0,3.623752403982482,167,0,0,0,0.0,0,1.2246467991473532e-16,-1.0
82,2024,7,2976,2976,9.0,4.0,0.6532258064516129,0.0846774193548387,0.0,0.0,1944.0,252.0,1817,2763,744,18.102352150537634,10.0,29.25,75.74278275806452,93.7,93.7,0.0,66.8508064516129,12.6222380672043,3.0,3.623752403982482,151,0,0,0,0.0,0,-0.4999999999999997,-0.8660254037844388
82,2024,8,2976,2976,13.0,3.0,0.8225806451612904,0.0967741935483871,0.0,0.0,2448.0,288.0,1661,2727,744,19.423857526881722,10.75,32.85,74.47351007392473,60.5,60.5,0.0,58.956989247311824,12.749393354435485,3.0,3.623752403982482,105,0,0,0,0.0,0,-0.8660254037844385,-0.5000000000000004
82,2024,9,2880,2880,21.0,4.0,0.8190972222222223,0.07847222222222222,0.0,0.0,2359.0,226.0,1671,2682,720,15.350625,4.15,30.25,80.96787740138889,111.5,111.5,0.0,60.56944444444444,14.910415405694446,3.0,3.623752403982482,172,2,0,0,0.0,0,-1.0,-1.8369701987210297e-16
82,2024,10,2976,2976,9.0,3.0,0.6801075268817204,0.06989247311827956,0.0,0.0,2024.0,208.0,1823,2786,744,12.441532258064516,4.0,21.35,85.2357321048387,73.5,73.5,0.0,69.39516129032258,13.331839485349462,3.0,3.623752403982482,132,0,0,0,0.0,0,-0.8660254037844386,0.5000000000000001
82,2024,11,2880,2880,9.0,3.0,0.48020833333333335,0.05,0.0,0.0,1383.0,144.0,2016,2751,720,7.175347222222222,-1.5,17.1,87.14487473472222,62.0,59.200000010000004,1.96,77.43611111111112,12.54668836261111,3.0,3.623752403982482,123,0,20,0,0.0,0,-0.5000000000000004,0.8660254037844384
82,2024,12,2976,2976,7.0,2.0,0.3605510752688172,0.04435483870967742,0.0,0.0,1073.0,132.0,2246,2859,744,5.149596774193548,-2.4,13.2,89.72351187634408,72.8,68.30000013,3.14999991,86.7486559139785,14.87090792607527,3.0,3.623752403982482,158,0,32,0,0.0,0,-2.4492935982947064e-16,1.0
83,2022,7,2016,2016,21.0,15.0,0.4479166666666667,0.05654761904761905,0.0,0.0,903.0,114.0,1418,1927,457,20.12089715536105,10.75,36.4,63.25605943107221,10.700000000000001,10.700000000000001,0.0,56.562363238512035,11.576824887964989,3.0,3.665694459102253,37,0,0,0,0.0,0,-0.4999999999999997,-0.8660254037844388
83,2022,8,2976,2976,10.0,5.0,0.4838709677419355,0.0480510752688172,0.0,0.0,1440.0,143.0,2052,2854,744,21.082459677419354,9.25,32.75,60.46608357526882,17.7,17.7,0.0,52.67204301075269,11.370777321693549,3.0,3.665694459102253,62,0,0,0,0.0,0,-0.8660254037844385,-0.5000000000000004
83,2022,9,2880,2880,7.0,3.0,0.5083333333333333,0.03888888888888889,0.0,0.0,1464.0,112.0,1976,2790,720,14.888680555555556,4.35,29.25,76.74265476944444,96.3,96.3,0.0,69.0625,12.178901254583334,3.0,3.665694459102253,185,1,0,0,0.0,0,-1.0,-1.8369701987210297e-16
83,2022,10,2976,2976,7.0,3.0,0.47211021505376344,0.038306451612903226,0.0,0.0,1405.0,114.0,2073,2873,744,14.099059139784947,3.6,23.05,81.42050595564515,61.3,61.3,0.0,71.84946236559139,15.448506960887096,3.0,3.665694459102253,102,0,0,0,0.0,0,-0.8660254037844386,0.5000000000000001
83,2022,11,2880,2880,6.0,5.0,0.39375,0.04027777777777778,0.0,0.0,1134.0,116.0,2103,2780,720,8.816458333333333,2.6,16.35,86.51364264444445,68.9,68.9,0.0,74.43194444444444,18.779494383472223,3.0,3.665694459102253,131,0,0,0,0.0,0,-0.5000000000000004,0.8660254037844384
83,2022,12,2976,2976,5.0,8.0,0.26243279569892475,0.02486559139784946,0.0,0.0,781.0,74.0,2394,2919,744,3.5683467741935484,-6.65,15.45,87.78461083602151,91.7,85.599999849,4.27000005,80.67069892473118,16.517261029301075,3.0,3.665694459102253,157,0,214,0,0.0,0,-2.4492935982947064e-16,1.0
83,2023,1,2976,2976,5.0,3.0,0.25201612903225806,0.03393817204301075,0.0,0.0,750.0,101.0,2400,2889,744,4.745833333333334,-3.95,14.1,87.55433994758064,77.7,73.999999904,2.58999999,82.5510752688172,20.24212799502688,3.0,3.665694459102253,196,0,154,0,0.0,0,0.49999999999999994,0.8660254037844387
83,2023,2,2688,2688,9.0,5.0,0.3404017857142857,0.046875,0.0,0.0,915.0,126.0,2045,2578,672,5.090401785714286,-4.2,12.4,83.75329645684523,12.6,12.6,0.0,66.55803571428571,14.624647626488095,3.0,3.665694459102253,85,0,81,0,0.0,0,0.8660254037844386,0.5000000000000001
83,2023,3,2972,2972,6.0,4.0,0.3395020188425303,0.047106325706594884,0.0,0.0,1009.0,140.0,2244,2853,744,6.947916666666667,-3.9,16.4,80.40962253494624,133.8,119.999999979,9.65999986,81.99059139784946,18.8549677266129,3.0,3.665694459102253,282,0,49,0,0.0,0,1.0,6.123233995736766e-17
83,2023,4,2880,2880,6.0,48.0,0.3993055555555556,0.07152777777777777,0.0,0.0,1150.0,206.0,2094,2765,720,8.271597222222223,-1.75,16.95,76.97521438194444,80.9,80.9,0.0,69.1375,14.773785518194444,3.0,3.665694459102253,190,0,16,0,0.0,0,0.8660254037844387,-0.4999999999999998
83,2023,5,2976,2976,11.0,5.0,0.49428763440860213,0.05712365591397849,0.0,0.0,1471.0,170.0,2074,2838,744,12.992674731182795,3.3,23.65,76.63037286962366,80.5,80.5,0.0,61.21370967741935,13.235984988440862,3.0,3.665694459102253,112,0,0,0,0.0,0,0.49999999999999994,-0.8660254037844387
83,2023,6,2880,2880,9.0,4.0,0.6541666666666667,0.071875,0.0,0.0,1884.0,207.0,1792,2705,720,19.75875,9.9,29.5,61.98456396805556,50.4,50.4,0.0,39.2875,12.274237188583333,0.0,3.665694459102253,36,1,0,0,0.0,0,1.2246467991473532e-16,-1.0
83,2023,7,2976,2976,8.0,4.0,0.43985215053763443,0.04771505376344086,0.0,0.0,1309.0,142.0,2111,2853,744,18.256653225806453,11.25,30.6,71.30222556989247,116.5,116.5,0.0,63.71370967741935,16.67816833870968,3.0,3.665694459102253,193,0,0,0,0.0,0,-0.4999999999999997,-0.8660254037844388
83,2023,8,2976,2976,6.0,3.0,0.40725806451612906,0.042674731182795696,0.0,0.0,1212.0,127.0,2137,2867,744,17.861088709677418,10.65,27.45,78.05283957392473,79.2,79.2,0.0,60.420698924731184,13.153242876505375,3.0,3.665694459102253,185,0,0,0,0.0,0,-0.8660254037844385,-0.5000000000000004
83,2023,9,2880,2880,9.0,5.0,0.66875,0.0625,0.0,0.0,1926.0,180.0,1773,2725,720,18.590208333333333,8.7,30.6,76.4093608,73.3,73.3,0.0,57.459722222222226,12.463789133444445,3.0,3.665694459102253,91,0,0,0,0.0,0,-1.0,-1.8369701987210297e-16
83,2023,10,2976,2976,9.0,3.0,0.48756720430107525,0.04133064516129032,0.0,0.0,1451.0,123.0,2045,2864,744,13.465658602150539,2.75,25.1,80.96053620026882,128.2,128.2,0.0,76.43010752688173,17.811024044758064,3.0,3.665694459102253,160,0,0,0,0.0,0,-0.8660254037844386,0.5000000000000001
83,2023,11,2880,2880,6.0,3.0,0.3229166666666667,0.03680555555555556,0.0,0.0,930.0,106.0,2206,2786,720,7.437708333333333,-1.1,14.95,87.83250985555556,116.0,114.99999999,0.70000001,78.49583333333334,20.89319870375,3.0,3.665694459102253,250,0,11,3,0.0,0,-0.5000000000000004,0.8660254037844384
83,2023,12,2976,2976,5.0,4.0,0.26276881720430106,0.02788978494623656,0.0,0.0,782.0,83.0,2374,2904,744,6.349663978494624,-5.85,11.95,87.1515835282258,85.5,81.7,2.66,84.35752688172043,21.66807963965054,3.0,3.665694459102253,206,0,51,0,0.0,0,-2.4492935982947064e-16,1.0
83,2024,1,2976,2976,6.0,5.0,0.2469758064516129,0.03293010752688172,0.0,0.0,735.0,98.0,2404,2896,744,2.900940860215054,-7.05,12.45,82.04498539247312,70.7,56.2999998,10.15000001,72.1975806451613,19.33584702701613,3.0,3.665694459102253,149,0,269,0,1.0,1,0.49999999999999994,0.8660254037844387
83,2024,2,2784,2784,5.0,7.0,0.33512931034482757,0.029813218390804596,0.0,0.0,933.0,83.0,2105,2710,696,7.860919540229885,-0.25,16.15,86.45159173706897,118.0,117.30000005000001,0.49000000000000005,90.74425287356321,20.559497401724137,3.0,3.665694459102253,222,0,2,1,0.0,0,0.8660254037844386,0.5000000000000001
83,2024,3,2246,2246,61.0,53.0,3.022707034728406,0.9657168299198575,0.0,0.0,6789.0,2169.0,1283,1760,744,8.585954301075269,1.1,17.7,80.48007564784946,95.4,94.4,0.7,78.90591397849462,15.520645972580645,3.0,3.665694459102253,207,0,0,0,0.0,0,1.0,6.123233995736766e-17
83,2024,4,2880,2880,70.0,39.0,3.11875,1.0354166666666667,0.0,0.0,8982.0,2982.0,1343,1975,720,10.376805555555556,-1.3,23.45,76.09332119722222,101.6,97.69999977,2.7300000399999997,77.71944444444445,17.832611323194445,3.0,3.665694459102253,231,0,3,0,0.0,0,0.8660254037844387,-0.4999999999999998
83,2024,5,2976,2976,5.0,3.0,0.3914650537634409,0.07762096774193548,0.0,0.0,1165.0,231.0,2139,2767,744,14.26861559139785,5.9,24.75,81.7386658172043,110.0,110.0,0.0,73.34408602150538,12.066300861962366,3.0,3.665694459102253,219,0,0,0,0.0,0,0.49999999999999994,-0.8660254037844387
83,2024,6,2880,2880,6.0,3.0,0.521875,0.10625,0.0,0.0,1503.0,306.0,1847,2612,720,15.333541666666665,6.2,27.95,77.29596788333333,92.9,92.9,0.0,63.825,12.635621522638889,3.0,3.665694459102253,167,0,0,0,0.0,0,1.2246467991473532e-16,-1.0
