group_id,year,month,group_name,gemeente,member_site_count,group_lat,group_long,interval_count_in,interval_count_out,total_count_in,total_count_out,zero_count_intervals_in,zero_count_intervals_out,max_interval_count_in,max_interval_count_out,min_interval_count_in,min_interval_count_out,mean_interval_count_in,mean_interval_count_out,weather_hours_available,avg_temperature_2m,min_temperature_2m,max_temperature_2m,avg_relative_humidity_2m,total_precipitation,total_rain,total_snowfall,avg_cloud_cover,rainy_days,heavy_rain_days,frost_days,storm_days,avg_wind_speed_10m,most_common_weather_code,station_to_weather_grid_km,bike_crash_count_500m_grouped,bike_crash_happened_500m_grouped,month_sin,month_cos
80,2024,7,Pelt teller 1,Pelt,2,51.231135,5.443759999999999,5952.0,5952.0,338.0,16952.0,5684.0,1632.0,15.0,38.0,0.0,0.0,0.0567876344086021,2.8481182795698925,744.0,18.454435483870967,9.7,30.5,74.31859626075268,90.6,90.6,0.0,64.90725806451613,145.0,0.0,0.0,0.0,11.907518684099465,3.0,4.646541075919162,0.0,0,-0.4999999999999997,-0.8660254037844388
80,2024,8,Pelt teller 1,Pelt,2,51.231135,5.443759999999999,5952.0,5952.0,313.0,17914.0,5712.0,1435.0,15.0,26.0,0.0,0.0,0.0525873655913978,3.009744623655914,744.0,19.91310483870968,10.4,33.15,73.48625316935484,64.6,64.6,0.0,59.178763440860216,99.0,0.0,0.0,0.0,11.263744409516129,3.0,4.646541075919162,1.0,1,-0.8660254037844385,-0.5000000000000004
80,2024,9,Pelt teller 1,Pelt,2,51.231135,5.443759999999999,5760.0,5760.0,318.0,18249.0,5499.0,1595.0,8.0,57.0,0.0,0.0,0.0552083333333333,3.168229166666667,720.0,15.781666666666666,4.5,30.5,80.4154932,108.4,108.4,0.0,57.63611111111111,154.0,1.0,0.0,0.0,12.800541482361112,3.0,4.646541075919162,0.0,0,-1.0,-1.8369701987210297e-16
80,2024,10,Pelt teller 1,Pelt,2,51.231135,5.443759999999999,5952.0,5952.0,281.0,17321.0,5710.0,1721.0,6.0,67.0,0.0,0.0,0.047211021505376295,2.910114247311828,744.0,12.231518817204302,3.0,22.4,85.86715674865592,78.1,78.1,0.0,69.31720430107526,105.0,0.0,0.0,0.0,11.483383177392474,3.0,4.646541075919162,0.0,0,-0.8660254037844386,0.5000000000000001
80,2024,11,Pelt teller 1,Pelt,2,51.231135,5.443759999999999,5760.0,5760.0,212.0,12079.0,5573.0,2078.0,5.0,60.0,0.0,0.0,0.03680555555555551,2.097048611111111,720.0,6.882708333333333,-1.65,17.5,87.00183312916667,65.4,58.69999998,4.68999991,76.85833333333333,109.0,0.0,22.0,0.0,12.661193677777778,3.0,4.646541075919162,0.0,0,-0.5000000000000004,0.8660254037844384
80,2024,12,Pelt teller 1,Pelt,2,51.231135,5.443759999999999,5952.0,5952.0,206.0,9896.0,5754.0,2519.0,3.0,50.0,0.0,0.0,0.034610215053763396,1.6626344086021505,744.0,5.119086021505376,-2.4,13.05,88.68750017204302,62.8,55.49999979999999,5.1100001,85.85618279569893,136.0,0.0,32.0,0.0,15.28186849969086,3.0,4.646541075919162,0.0,0,-2.4492935982947064e-16,1.0
81,2022,7,Pepingen teller 1,Pepingen,2,50.758359999999996,4.165285,3840.0,3840.0,4063.0,1686.0,2213.0,2979.0,47.0,40.0,0.0,0.0,1.0580729166666667,0.4390625,457.0,20.213785557986878,10.85,36.65,63.48216763238512,13.9,13.9,0.0,56.72647702407002,37.0,0.0,0.0,0.0,10.975287127221009,3.0,3.61547023695941,0.0,0,-0.4999999999999997,-0.8660254037844388
81,2022,8,Pepingen teller 1,Pepingen,2,50.758359999999996,4.165285,5952.0,5952.0,6904.0,3180.0,3169.0,4385.0,17.0,15.0,0.0,0.0,1.1599462365591398,0.5342741935483871,744.0,21.245833333333334,9.55,32.9,60.50622672983871,18.1,18.1,0.0,53.626344086021504,51.0,0.0,0.0,0.0,10.986927591935483,3.0,3.61547023695941,0.0,0,-0.8660254037844385,-0.5000000000000004
81,2022,9,Pepingen teller 1,Pepingen,2,50.758359999999996,4.165285,5760.0,5760.0,5947.0,3183.0,3598.0,4524.0,84.0,58.0,0.0,0.0,1.0324652777777779,0.5526041666666666,720.0,15.018680555555553,4.25,28.8,76.98395475416666,91.2,91.2,0.0,69.5125,183.0,0.0,0.0,0.0,11.53089170888889,3.0,3.6154702369594096,0.0,0,-1.0,-1.8369701987210297e-16
81,2022,10,Pepingen teller 1,Pepingen,2,50.758359999999996,4.165285,5952.0,5952.0,14618.0,12456.0,3632.0,4384.0,205.0,167.0,0.0,0.0,2.455981182795699,2.0927419354838706,744.0,14.15255376344086,2.95,23.1,81.74852442069893,53.3,53.3,0.0,72.18413978494624,91.0,0.0,0.0,0.0,14.339637554704302,3.0,3.61547023695941,0.0,0,-0.8660254037844386,0.5000000000000001
81,2022,11,Pepingen teller 1,Pepingen,2,50.758359999999996,4.165285,5760.0,5760.0,4393.0,2788.0,4075.0,4764.0,69.0,65.0,0.0,0.0,0.7626736111111111,0.4840277777777778,720.0,8.960138888888888,2.4,16.55,86.39061260833333,63.2,63.2,0.0,73.95555555555555,132.0,0.0,0.0,0.0,17.801627137916665,3.0,3.6154702369594096,0.0,0,-0.5000000000000004,0.8660254037844384
81,2022,12,Pepingen teller 1,Pepingen,2,50.758359999999996,4.165285,5952.0,5952.0,2121.0,1180.0,4711.0,5247.0,10.0,15.0,0.0,0.0,0.3563508064516129,0.19825268817204295,744.0,3.716263440860215,-6.8,15.85,87.62053955913979,92.3,88.59999999000001,2.58999999,79.59677419354838,171.0,0.0,205.0,0.0,15.592018623790324,3.0,3.61547023695941,0.0,0,-2.4492935982947064e-16,1.0
81,2023,1,Pepingen teller 1,Pepingen,2,50.758359999999996,4.165285,5952.0,5952.0,2550.0,1362.0,4589.0,5189.0,15.0,17.0,0.0,0.0,0.4284274193548387,0.22883064516129029,744.0,5.082056451612903,-3.75,14.55,86.59567560752689,80.8,78.89999993400001,1.33,82.1747311827957,187.0,0.0,125.0,0.0,19.27319491653226,3.0,3.61547023695941,0.0,0,0.49999999999999994,0.8660254037844387
81,2023,2,Pepingen teller 1,Pepingen,2,50.758359999999996,4.165285,5376.0,5376.0,3379.0,1849.0,3773.0,4453.0,18.0,16.0,0.0,0.0,0.6285342261904764,0.34393601190476186,672.0,5.261979166666667,-4.55,12.35,83.74658546726191,13.900000000000002,13.900000000000002,0.0,67.38690476190476,84.0,0.0,81.0,0.0,13.654837115699406,3.0,3.6154702369594096,0.0,0,0.8660254037844386,0.5000000000000001
81,2023,3,Pepingen teller 1,Pepingen,2,50.758359999999996,4.165285,5944.0,5944.0,3445.0,1780.0,4286.0,5067.0,25.0,15.0,0.0,0.0,0.5795760430686406,0.29946164199192454,744.0,7.180510752688172,-3.45,16.9,79.98464072715053,130.3,119.300000002,7.69999981,81.11424731182795,273.0,0.0,46.0,0.0,17.869895568817203,3.0,3.61547023695941,0.0,0,1.0,6.123233995736766e-17
81,2023,4,Pepingen teller 1,Pepingen,2,50.758359999999996,4.165285,5760.0,5760.0,4162.0,1959.0,3886.0,4748.0,16.0,19.0,0.0,0.0,0.7225694444444445,0.3401041666666666,720.0,8.529652777777779,-1.9,17.15,76.48443013333333,81.3,81.19999996,0.07,68.34583333333333,180.0,0.0,13.0,0.0,14.086871226180556,3.0,3.6154702369594096,0.0,0,0.8660254037844387,-0.4999999999999998
81,2023,5,Pepingen teller 1,Pepingen,2,50.758359999999996,4.165285,5904.0,5904.0,6447.0,2890.0,3519.0,4628.0,22.0,21.0,0.0,0.0,1.0919715447154472,0.48949864498644985,744.0,13.183602150537634,3.4,23.75,76.14774712500001,72.2,72.2,0.0,61.12768817204301,107.0,0.0,0.0,0.0,12.983397585725807,3.0,3.61547023695941,0.0,0,0.49999999999999994,-0.8660254037844387
81,2023,6,Pepingen teller 1,Pepingen,2,50.758359999999996,4.165285,5760.0,5760.0,8591.0,4097.0,2982.0,4180.0,29.0,24.0,0.0,0.0,1.4914930555555554,0.7112847222222223,720.0,19.907291666666666,10.1,29.9,62.15258482777778,42.3,42.3,0.0,40.08472222222223,31.0,0.0,0.0,0.0,11.84223196652778,0.0,3.6154702369594096,0.0,0,1.2246467991473532e-16,-1.0
81,2023,7,Pepingen teller 1,Pepingen,2,50.758359999999996,4.165285,5952.0,5952.0,6478.0,2105.0,3548.0,4763.0,91.0,18.0,0.0,0.0,1.0883736559139785,0.35366263440860213,744.0,18.364180107526884,11.4,30.7,71.63238742741936,115.8,115.8,0.0,63.560483870967744,185.0,0.0,0.0,0.0,15.573532650268817,3.0,3.61547023695941,0.0,0,-0.4999999999999997,-0.8660254037844388
81,2023,8,Pepingen teller 1,Pepingen,2,50.758359999999996,4.165285,5952.0,5952.0,6414.0,2473.0,3370.0,4581.0,17.0,14.0,0.0,0.0,1.0776209677419355,0.41549059139784944,744.0,18.007325268817205,10.8,27.55,77.72923964784947,82.9,82.9,0.0,60.439516129032256,173.0,0.0,0.0,0.0,12.294291666935482,3.0,3.61547023695941,0.0,0,-0.8660254037844385,-0.5000000000000004
81,2023,9,Pepingen teller 1,Pepingen,2,50.758359999999996,4.165285,5760.0,5760.0,7657.0,3624.0,3243.0,4319.0,29.0,25.0,0.0,0.0,1.3293402777777776,0.6291666666666667,720.0,18.684722222222224,8.75,31.0,76.58122045694445,72.4,72.4,0.0,57.25694444444444,84.0,0.0,0.0,0.0,11.653522976944444,3.0,3.6154702369594096,0.0,0,-1.0,-1.8369701987210297e-16
81,2023,10,Pepingen teller 1,Pepingen,2,50.758359999999996,4.165285,5952.0,5952.0,5808.0,2665.0,3623.0,4710.0,22.0,17.0,0.0,0.0,0.9758064516129032,0.44774865591397844,744.0,13.57755376344086,2.45,24.95,81.26507615591397,124.1,124.1,0.0,76.17204301075269,165.0,0.0,0.0,0.0,16.39544367701613,3.0,3.61547023695941,0.0,0,-0.8660254037844386,0.5000000000000001
81,2023,11,Pepingen teller 1,Pepingen,2,50.758359999999996,4.165285,5760.0,5760.0,3264.0,1830.0,4163.0,4833.0,23.0,99.0,0.0,0.0,0.5666666666666667,0.3177083333333333,720.0,7.700208333333332,-0.7,15.25,87.29212616527778,120.9,119.99999995,0.63,76.43194444444444,255.0,0.0,6.0,2.0,19.45353770722222,3.0,3.6154702369594096,1.0,1,-0.5000000000000004,0.8660254037844384
81,2023,12,Pepingen teller 1,Pepingen,2,50.758359999999996,4.165285,5952.0,5952.0,2800.0,1458.0,4400.0,5086.0,13.0,54.0,0.0,0.0,0.47043010752688175,0.2449596774193548,744.0,6.624731182795699,-5.7,12.45,86.46544776478494,82.9,78.90000001,2.8000000300000005,83.53091397849462,211.0,0.0,47.0,0.0,20.111987187903225,3.0,3.61547023695941,0.0,0,-2.4492935982947064e-16,1.0
81,2024,1,Pepingen teller 1,Pepingen,2,50.758359999999996,4.165285,5952.0,5952.0,2776.0,1349.0,4492.0,5150.0,13.0,17.0,0.0,0.0,0.4663978494623655,0.22664650537634404,744.0,3.235013440860215,-6.25,12.85,81.62542241129032,70.3,60.3,7.0,71.03091397849462,153.0,0.0,241.0,0.0,17.90968386532258,3.0,3.61547023695941,0.0,0,0.49999999999999994,0.8660254037844387
81,2024,2,Pepingen teller 1,Pepingen,2,50.758359999999996,4.165285,5568.0,5568.0,3450.0,1510.0,3888.0,4690.0,19.0,12.0,0.0,0.0,0.6196120689655172,0.2711925287356321,696.0,8.11264367816092,-0.4,16.5,86.15290682758621,121.6,121.0999999,0.35000001,90.14367816091954,218.0,0.0,1.0,0.0,19.10816204597701,3.0,3.6154702369594096,0.0,0,0.8660254037844386,0.5000000000000001
81,2024,3,Pepingen teller 1,Pepingen,2,50.758359999999996,4.165285,5944.0,5944.0,5093.0,2403.0,3830.0,4729.0,23.0,22.0,0.0,0.0,0.8568304172274562,0.40427321668909827,744.0,8.719354838709677,1.3,17.45,80.67749272580645,92.4,92.1,0.20999999999999996,78.75672043010752,218.0,0.0,0.0,0.0,14.460880338709677,3.0,3.61547023695941,0.0,0,1.0,6.123233995736766e-17
81,2024,4,Pepingen teller 1,Pepingen,2,50.758359999999996,4.165285,5760.0,5760.0,4657.0,2059.0,3672.0,4593.0,22.0,12.0,0.0,0.0,0.8085069444444445,0.35746527777777776,720.0,10.605347222222225,-0.55,23.1,75.7306872486111,96.6,93.70000006,2.02999999,77.74305555555556,229.0,0.0,3.0,0.0,16.859459479722222,3.0,3.6154702369594096,0.0,0,0.8660254037844387,-0.4999999999999998
81,2024,5,Pepingen teller 1,Pepingen,2,50.758359999999996,4.165285,5952.0,5952.0,6566.0,2520.0,3519.0,4684.0,49.0,15.0,0.0,0.0,1.1031586021505377,0.42338709677419356,744.0,14.487096774193548,5.85,24.8,81.44234275134409,107.9,107.9,0.0,72.73521505376344,205.0,0.0,0.0,0.0,11.334590080241936,3.0,3.61547023695941,0.0,0,0.49999999999999994,-0.8660254037844387
81,2024,6,Pepingen teller 1,Pepingen,2,50.758359999999996,4.165285,5760.0,5760.0,6731.0,2906.0,3241.0,4432.0,28.0,16.0,0.0,0.0,1.168576388888889,0.5045138888888887,720.0,15.510208333333336,6.5,28.0,76.72208286944444,99.4,99.4,0.0,63.05694444444445,145.0,1.0,0.0,0.0,12.007194685555556,3.0,3.6154702369594096,0.0,0,1.2246467991473532e-16,-1.0
81,2024,7,Pepingen teller 1,Pepingen,2,50.758359999999996,4.165285,5952.0,5952.0,6278.0,2387.0,3295.0,4649.0,24.0,11.0,0.0,0.0,1.0547715053763442,0.4010416666666667,744.0,18.314247311827955,10.25,29.5,75.23960984811828,88.0,88.0,0.0,67.22177419354838,149.0,0.0,0.0,0.0,11.715717847715052,3.0,3.61547023695941,0.0,0,-0.4999999999999997,-0.8660254037844388
81,2024,8,Pepingen teller 1,Pepingen,2,50.758359999999996,4.165285,5952.0,5952.0,6990.0,2626.0,3177.0,4555.0,31.0,13.0,0.0,0.0,1.1743951612903225,0.4411962365591398,744.0,19.601344086021506,10.8,32.85,73.9515073077957,81.5,81.5,0.0,59.32392473118279,114.0,1.0,0.0,0.0,11.933814078225806,3.0,3.61547023695941,0.0,0,-0.8660254037844385,-0.5000000000000004
81,2024,9,Pepingen teller 1,Pepingen,2,50.758359999999996,4.165285,5760.0,5760.0,6318.0,2862.0,3417.0,4490.0,28.0,19.0,0.0,0.0,1.096875,0.496875,720.0,15.554027777777778,4.3,30.45,80.79771643333333,97.0,97.0,0.0,60.516666666666666,152.0,1.0,0.0,0.0,13.961347048750001,3.0,3.6154702369594096,0.0,0,-1.0,-1.8369701987210297e-16
81,2024,10,Pepingen teller 1,Pepingen,2,50.758359999999996,4.165285,5952.0,5952.0,5674.0,2709.0,3702.0,4668.0,23.0,19.0,0.0,0.0,0.9532930107526881,0.45514112903225806,744.0,12.62271505376344,3.6,21.85,84.90411026344086,77.5,77.5,0.0,68.3508064516129,125.0,0.0,0.0,0.0,12.393062494798388,3.0,3.61547023695941,0.0,0,-0.8660254037844386,0.5000000000000001
81,2024,11,Pepingen teller 1,Pepingen,2,50.758359999999996,4.165285,5760.0,5760.0,3945.0,1893.0,3984.0,4799.0,18.0,17.0,0.0,0.0,0.6848958333333334,0.32864583333333336,720.0,7.350972222222222,-3.5,17.5,86.56453128194445,73.2,69.500000044,2.5900001,77.14722222222223,117.0,0.0,22.0,0.0,11.940691493916663,3.0,3.6154702369594096,0.0,0,-0.5000000000000004,0.8660254037844384
81,2024,12,Pepingen teller 1,Pepingen,2,50.758359999999996,4.165285,5952.0,5952.0,2873.0,1449.0,4463.0,5144.0,14.0,15.0,0.0,0.0,0.48269489247311825,0.24344758064516125,744.0,5.470766129032258,-2.8,13.45,88.53215988844086,70.1,64.700000044,3.78,87.55913978494624,163.0,0.0,28.0,0.0,14.588054941666666,3.0,3.61547023695941,0.0,0,-2.4492935982947064e-16,1.0
82,2022,8,St. pieters leeuw teller 1,Sint-Pieters-Leeuw,1,50.75533,4.24951,2784.0,2784.0,1642.0,529.0,1818.0,2369.0,30.0,14.0,0.0,0.0,0.5897988505747126,0.1900143678160919,673.0,20.94710252600297,9.25,32.75,60.04058029717682,17.3,17.3,0.0,51.213967310549776,58.0,0.0,0.0,0.0,11.547758671233284,0.0,6.07839413574047,1.0,1,-0.8660254037844385,-0.5000000000000004
82,2022,9,St. pieters leeuw teller 1,Sint-Pieters-Leeuw,1,50.75533,4.24951,2880.0,2880.0,1438.0,518.0,2022.0,2477.0,9.0,5.0,0.0,0.0,0.4993055555555555,0.1798611111111111,720.0,14.888680555555556,4.35,29.25,76.74265476944444,96.3,96.3,0.0,69.0625,185.0,1.0,0.0,0.0,12.178901254583334,3.0,6.078394135740471,0.0,0,-1.0,-1.8369701987210297e-16
82,2022,10,St. pieters leeuw teller 1,Sint-Pieters-Leeuw,1,50.75533,4.24951,2976.0,2976.0,1424.0,512.0,2101.0,2571.0,9.0,4.0,0.0,0.0,0.478494623655914,0.1720430107526881,744.0,14.09905913978495,3.6,23.05,81.42050595564515,61.3,61.3,0.0,71.84946236559139,102.0,0.0,0.0,0.0,15.448506960887096,3.0,6.07839413574047,0.0,0,-0.8660254037844386,0.5000000000000001
82,2022,11,St. pieters leeuw teller 1,Sint-Pieters-Leeuw,1,50.75533,4.24951,2880.0,2880.0,852.0,417.0,2261.0,2541.0,8.0,5.0,0.0,0.0,0.2958333333333333,0.1447916666666666,720.0,8.816458333333333,2.6,16.35,86.51364264444445,68.9,68.9,0.0,74.43194444444444,131.0,0.0,0.0,0.0,18.779494383472223,3.0,6.078394135740471,0.0,0,-0.5000000000000004,0.8660254037844384
82,2022,12,St. pieters leeuw teller 1,Sint-Pieters-Leeuw,1,50.75533,4.24951,2976.0,2976.0,681.0,326.0,2495.0,2702.0,9.0,6.0,0.0,0.0,0.2288306451612903,0.1095430107526881,744.0,3.5683467741935484,-6.65,15.45,87.78461083602151,91.7,85.599999849,4.27000005,80.67069892473118,157.0,0.0,214.0,0.0,16.517261029301075,3.0,6.07839413574047,0.0,0,-2.4492935982947064e-16,1.0
82,2023,1,St. pieters leeuw teller 1,Sint-Pieters-Leeuw,1,50.75533,4.24951,2976.0,2976.0,722.0,324.0,2465.0,2706.0,13.0,8.0,0.0,0.0,0.24260752688172038,0.1088709677419354,744.0,4.745833333333334,-3.95,14.1,87.55433994758064,77.7,73.999999904,2.58999999,82.5510752688172,196.0,0.0,154.0,0.0,20.24212799502688,3.0,6.07839413574047,1.0,1,0.49999999999999994,0.8660254037844387
82,2023,2,St. pieters leeuw teller 1,Sint-Pieters-Leeuw,1,50.75533,4.24951,2688.0,2688.0,796.0,386.0,2117.0,2384.0,5.0,4.0,0.0,0.0,0.2961309523809524,0.1436011904761904,672.0,5.090401785714286,-4.2,12.4,83.75329645684523,12.599999999999998,12.599999999999998,0.0,66.55803571428571,85.0,0.0,81.0,0.0,14.624647626488096,3.0,6.07839413574047,0.0,0,0.8660254037844386,0.5000000000000001
82,2023,3,St. pieters leeuw teller 1,Sint-Pieters-Leeuw,1,50.75533,4.24951,2972.0,2972.0,870.0,400.0,2350.0,2644.0,6.0,4.0,0.0,0.0,0.2927321668909825,0.1345895020188425,744.0,6.947916666666667,-3.9,16.4,80.40962253494624,133.8,119.99999997900001,9.65999986,81.99059139784946,282.0,0.0,49.0,0.0,18.8549677266129,3.0,6.07839413574047,0.0,0,1.0,6.123233995736766e-17
82,2023,4,St. pieters leeuw teller 1,Sint-Pieters-Leeuw,1,50.75533,4.24951,2880.0,2880.0,926.0,402.0,2237.0,2563.0,6.0,6.0,0.0,0.0,0.3215277777777778,0.1395833333333333,720.0,8.271597222222223,-1.75,16.95,76.97521438194444,80.9,80.9,0.0,69.1375,190.0,0.0,16.0,0.0,14.773785518194444,3.0,6.078394135740471,0.0,0,0.8660254037844387,-0.4999999999999998
82,2023,5,St. pieters leeuw teller 1,Sint-Pieters-Leeuw,1,50.75533,4.24951,2976.0,2976.0,1372.0,503.0,2105.0,2573.0,8.0,5.0,0.0,0.0,0.461021505376344,0.169018817204301,744.0,12.992674731182795,3.3,23.65,76.63037286962366,80.5,80.5,0.0,61.21370967741935,112.0,0.0,0.0,0.0,13.235984988440862,3.0,6.07839413574047,0.0,0,0.49999999999999994,-0.8660254037844387
82,2023,6,St. pieters leeuw teller 1,Sint-Pieters-Leeuw,1,50.75533,4.24951,2880.0,2880.0,1613.0,500.0,1890.0,2471.0,7.0,5.0,0.0,0.0,0.5600694444444444,0.1736111111111111,720.0,19.75875,9.9,29.5,61.98456396805556,50.4,50.4,0.0,39.2875,36.0,1.0,0.0,0.0,12.274237188583331,0.0,6.078394135740471,0.0,0,1.2246467991473532e-16,-1.0
82,2023,7,St. pieters leeuw teller 1,Sint-Pieters-Leeuw,1,50.75533,4.24951,2976.0,2976.0,1210.0,448.0,2200.0,2628.0,14.0,5.0,0.0,0.0,0.40658602150537637,0.1505376344086021,744.0,18.256653225806453,11.25,30.6,71.30222556989247,116.5,116.5,0.0,63.71370967741935,193.0,0.0,0.0,0.0,16.67816833870968,3.0,6.07839413574047,0.0,0,-0.4999999999999997,-0.8660254037844388
82,2023,8,St. pieters leeuw teller 1,Sint-Pieters-Leeuw,1,50.75533,4.24951,2976.0,2976.0,1294.0,412.0,2123.0,2624.0,6.0,6.0,0.0,0.0,0.4348118279569892,0.1384408602150537,744.0,17.861088709677418,10.65,27.45,78.05283957392473,79.2,79.2,0.0,60.420698924731184,185.0,0.0,0.0,0.0,13.153242876505375,3.0,6.07839413574047,0.0,0,-0.8660254037844385,-0.5000000000000004
82,2023,9,St. pieters leeuw teller 1,Sint-Pieters-Leeuw,1,50.75533,4.24951,2880.0,2880.0,1469.0,488.0,1988.0,2485.0,7.0,4.0,0.0,0.0,0.5091145833333333,0.1694444444444444,720.0,18.590208333333333,8.7,30.6,76.4093608,73.3,73.3,0.0,57.45972222222223,91.0,0.0,0.0,0.0,12.463789133444443,3.0,6.078394135740471,0.0,0,-1.0,-1.8369701987210297e-16
82,2023,10,St. pieters leeuw teller 1,Sint-Pieters-Leeuw,1,50.75533,4.24951,2976.0,2976.0,1161.0,519.0,2210.0,2576.0,8.0,6.0,0.0,0.0,0.3901209677419355,0.1743951612903226,744.0,13.46565860215054,2.75,25.1,80.96053620026882,128.2,128.2,0.0,76.43010752688173,160.0,0.0,0.0,0.0,17.811024044758064,3.0,6.07839413574047,0.0,0,-0.8660254037844386,0.5000000000000001
82,2023,11,St. pieters leeuw teller 1,Sint-Pieters-Leeuw,1,50.75533,4.24951,2880.0,2880.0,730.0,423.0,2353.0,2542.0,7.0,4.0,0.0,0.0,0.2505208333333333,0.146875,720.0,7.437708333333333,-1.1,14.95,87.83250985555556,116.0,114.99999999,0.70000001,78.49583333333334,250.0,0.0,11.0,3.0,20.89319870375,3.0,6.078394135740471,0.0,0,-0.5000000000000004,0.8660254037844384
82,2023,12,St. pieters leeuw teller 1,Sint-Pieters-Leeuw,1,50.75533,4.24951,2976.0,2976.0,568.0,381.0,2557.0,2682.0,7.0,11.0,0.0,0.0,0.1908602150537634,0.1280241935483871,744.0,6.349663978494624,-5.85,11.95,87.1515835282258,85.5,81.7,2.66,84.35752688172043,206.0,0.0,51.0,0.0,21.66807963965054,3.0,6.07839413574047,0.0,0,-2.4492935982947064e-16,1.0
82,2024,1,St. pieters leeuw teller 1,Sint-Pieters-Leeuw,1,50.75533,4.24951,2976.0,2976.0,657.0,324.0,2503.0,2712.0,7.0,5.0,0.0,0.0,0.22076612903225798,0.1088709677419354,744.0,2.900940860215054,-7.05,12.45,82.04498539247312,70.7,56.2999998,10.15000001,72.1975806451613,149.0,0.0,269.0,0.0,19.33584702701613,3.0,6.07839413574047,0.0,0,0.49999999999999994,0.8660254037844387
82,2024,2,St. pieters leeuw teller 1,Sint-Pieters-Leeuw,1,50.75533,4.24951,2784.0,2784.0,729.0,431.0,2249.0,2459.0,7.0,8.0,0.0,0.0,0.261853448275862,0.1548132183908045,696.0,7.860919540229885,-0.25,16.15,86.45159173706897,118.0,117.30000005,0.49000000000000005,90.7442528735632,222.0,0.0,2.0,1.0,20.559497401724137,3.0,6.07839413574047,0.0,0,0.8660254037844386,0.5000000000000001
82,2024,3,St. pieters leeuw teller 1,Sint-Pieters-Leeuw,1,50.75533,4.24951,2972.0,2972.0,1038.0,407.0,2256.0,2630.0,6.0,4.0,0.0,0.0,0.3492597577388964,0.1369448183041722,744.0,8.585954301075269,1.1,17.7,80.48007564784946,95.4,94.4,0.7,78.90591397849462,207.0,0.0,0.0,0.0,15.520645972580644,3.0,6.07839413574047,0.0,0,1.0,6.123233995736766e-17
82,2024,4,St. pieters leeuw teller 1,Sint-Pieters-Leeuw,1,50.75533,4.24951,2880.0,2880.0,920.0,366.0,2239.0,2586.0,16.0,4.0,0.0,0.0,0.32109375,0.1270833333333333,720.0,10.376805555555556,-1.3,23.45,76.09332119722222,101.6,97.69999977,2.73000004,77.71944444444445,231.0,0.0,3.0,0.0,17.832611323194445,3.0,6.078394135740471,0.0,0,0.8660254037844387,-0.4999999999999998
82,2024,5,St. pieters leeuw teller 1,Sint-Pieters-Leeuw,1,50.75533,4.24951,2976.0,2976.0,1124.0,481.0,2236.0,2627.0,9.0,48.0,0.0,0.0,0.3776881720430107,0.1616263440860215,744.0,14.26861559139785,5.9,24.75,81.7386658172043,110.0,110.0,0.0,73.34408602150538,219.0,0.0,0.0,0.0,12.066300861962366,3.0,6.07839413574047,0.0,0,0.49999999999999994,-0.8660254037844387
82,2024,6,St. pieters leeuw teller 1,Sint-Pieters-Leeuw,1,50.75533,4.24951,2880.0,2880.0,1214.0,473.0,2107.0,2520.0,17.0,24.0,0.0,0.0,0.4215277777777778,0.1642361111111111,720.0,15.333541666666664,6.2,27.95,77.29596788333333,92.9,92.9,0.0,63.825,167.0,0.0,0.0,0.0,12.635621522638887,3.0,6.078394135740471,0.0,0,1.2246467991473532e-16,-1.0
82,2024,7,St. pieters leeuw teller 1,Sint-Pieters-Leeuw,1,50.75533,4.24951,2976.0,2976.0,1182.0,410.0,2202.0,2637.0,15.0,5.0,0.0,0.0,0.3971774193548387,0.137768817204301,744.0,18.102352150537637,10.0,29.25,75.74278275806452,93.7,93.7,0.0,66.8508064516129,151.0,0.0,0.0,0.0,12.6222380672043,3.0,6.07839413574047,0.0,0,-0.4999999999999997,-0.8660254037844388
82,2024,8,St. pieters leeuw teller 1,Sint-Pieters-Leeuw,1,50.75533,4.24951,2976.0,2976.0,1283.0,483.0,2117.0,2603.0,9.0,8.0,0.0,0.0,0.4311155913978494,0.1622983870967742,744.0,19.42385752688172,10.75,32.85,74.47351007392473,60.5,60.5,0.0,58.956989247311824,105.0,0.0,0.0,0.0,12.749393354435485,3.0,6.07839413574047,0.0,0,-0.8660254037844385,-0.5000000000000004
82,2024,9,St. pieters leeuw teller 1,Sint-Pieters-Leeuw,1,50.75533,4.24951,2879.0,2879.0,1154.0,397.0,2134.0,2574.0,19.0,17.0,0.0,0.0,0.4097351593712003,0.137895102466134,720.0,15.350625,4.15,30.25,80.96787740138889,111.5,111.5,0.0,60.56944444444444,172.0,2.0,0.0,0.0,14.910415405694446,3.0,6.078394135740471,0.0,0,-1.0,-1.8369701987210297e-16
82,2024,10,St. pieters leeuw teller 1,Sint-Pieters-Leeuw,1,50.75533,4.24951,2976.0,2976.0,1172.0,528.0,2206.0,2556.0,7.0,5.0,0.0,0.0,0.3938172043010752,0.1774193548387097,744.0,12.441532258064516,4.0,21.35,85.2357321048387,73.5,73.5,0.0,69.39516129032258,132.0,0.0,0.0,0.0,13.331839485349462,3.0,6.07839413574047,0.0,0,-0.8660254037844386,0.5000000000000001
