crash_row_id,site_id,site_name,site_gemeente,site_lat,site_long,distance_km,crash_lat,crash_long,DT_YEAR_COLLISION,DT_MONTH_COLLISION,DT_TIME,CD_NIS,TX_MUNTY_COLLISION_NL,TX_WEATHER_NL,TX_ROAD_CONDITION_NL,TX_LIGHT_CONDITION_NL,TX_CLASS_ACCIDENTS_NL,CD_ROAD_USR_TYPE1,TX_ROAD_USR_TYPE1_NL,CD_ROAD_USR_TYPE2,TX_ROAD_USR_TYPE2_NL,TX_CROSSWAY_NL,CD_ROAD_TYPE_NL,TX_BUILD_UP_AREA_NL,TX_COLLISION_TYPE_NL,TX_OBSTACLES_NL
26477,94,Herentals teller 2,Herentals,51.17345,4.81283,0.9343520127707503,51.17588771968609,4.8256563513891395,2021,8,17,13011,Herentals,Onbekend,Onbekend,Onbekend,met lichtgewonden,3,Fiets,5,Lichte vrachtauto,Buiten Kruispunt,Gewestweg,onbekend,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
26477,110,Herentals totem,Herentals,51.1739426,4.811783,0.9910437492132754,51.17588771968609,4.8256563513891395,2021,8,17,13011,Herentals,Onbekend,Onbekend,Onbekend,met lichtgewonden,3,Fiets,5,Lichte vrachtauto,Buiten Kruispunt,Gewestweg,onbekend,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
26502,151,Leuven,District Leuven,50.8690262,4.6854839,0.8107817315829772,50.87630453422317,4.686178878440356,2021,8,15,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis",Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,"Eén bestuurder, geen hindernis (incl. val)",Geen hindernis
26503,69,Leuven teller 1,Leuven,50.87549,4.71526,0.4077635584483785,50.874556886353425,4.7096398374153985,2021,8,1,24062,Leuven,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis",Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,"Eén bestuurder, geen hindernis (incl. val)",Geen hindernis
26506,69,Leuven teller 1,Leuven,50.87549,4.71526,0.6701844586430746,50.88148765200323,4.714316677946292,2021,8,16,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis",Op Kruispunt,Gewestweg,binnen bebouwde kom,"Eén bestuurder, geen hindernis (incl. val)",Geen hindernis
26506,107,leuven totem,Leuven,50.8870744,4.7087919,0.7322048909098436,50.88148765200323,4.714316677946292,2021,8,16,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis",Op Kruispunt,Gewestweg,binnen bebouwde kom,"Eén bestuurder, geen hindernis (incl. val)",Geen hindernis
26506,77,Leuven teller 2,Leuven,50.88672,4.70796,0.7330482412597509,50.88148765200323,4.714316677946292,2021,8,16,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis",Op Kruispunt,Gewestweg,binnen bebouwde kom,"Eén bestuurder, geen hindernis (incl. val)",Geen hindernis
26509,77,Leuven teller 2,Leuven,50.88672,4.70796,0.24809516870144685,50.888620423393796,4.706106947222132,2021,8,15,24062,Leuven,Normaal,"Nat, plassen",Dag,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis",Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,"Eén bestuurder, geen hindernis (incl. val)",Geen hindernis
26509,107,leuven totem,Leuven,50.8870744,4.7087919,0.2549995154333812,50.888620423393796,4.706106947222132,2021,8,15,24062,Leuven,Normaal,"Nat, plassen",Dag,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis",Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,"Eén bestuurder, geen hindernis (incl. val)",Geen hindernis
26512,77,Leuven teller 2,Leuven,50.88672,4.70796,0.8242744500481826,50.87956068585276,4.704913207099434,2021,8,14,24062,Leuven,Regenval,"Nat, plassen",Dag,met lichtgewonden,3,Fiets,8,Voetganger,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Met een voetganger,Geen hindernis
26512,69,Leuven teller 1,Leuven,50.87549,4.71526,0.8555029888427877,50.87956068585276,4.704913207099434,2021,8,14,24062,Leuven,Regenval,"Nat, plassen",Dag,met lichtgewonden,3,Fiets,8,Voetganger,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Met een voetganger,Geen hindernis
26512,107,leuven totem,Leuven,50.8870744,4.7087919,0.8786796735596984,50.87956068585276,4.704913207099434,2021,8,14,24062,Leuven,Regenval,"Nat, plassen",Dag,met lichtgewonden,3,Fiets,8,Voetganger,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Met een voetganger,Geen hindernis
26515,69,Leuven teller 1,Leuven,50.87549,4.71526,0.5118297370894836,50.87122827550637,4.71801630717527,2021,8,20,24062,Leuven,Normaal,"Vuil (zand, grint, bladeren,...)",Dag,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis",Op Kruispunt,Gemeenteweg,binnen bebouwde kom,"Eén bestuurder, geen hindernis (incl. val)",Geen hindernis
26516,107,leuven totem,Leuven,50.8870744,4.7087919,0.6562165946590895,50.88406737954036,4.716840995471227,2021,8,11,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
26516,77,Leuven teller 2,Leuven,50.88672,4.70796,0.6892973756893253,50.88406737954036,4.716840995471227,2021,8,11,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
26516,69,Leuven teller 1,Leuven,50.87549,4.71526,0.9601892969891831,50.88406737954036,4.716840995471227,2021,8,11,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
26530,101,Diest teller 1,Diest,50.97799,5.04481,0.2700969103434845,50.979938078618794,5.0425054795689,2021,8,16,24020,Diest,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
26530,102,Diest teller 2,Diest,50.9779,5.04474,0.2753740131189638,50.979938078618794,5.0425054795689,2021,8,16,24020,Diest,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
26553,13,Gent,Gent,51.03018,3.70146,0.8780967812618299,51.023617095216125,3.694477017527381,2021,8,17,44021,Gent,Normaal,Droog,Dag,met lichtgewonden,2,Andere weggebruiker,3,Fiets,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
26562,136,Gent R4,Gent,51.0876313,3.7587918,0.2931428157797693,51.090241204783226,3.7593842064330896,2021,8,17,44021,Gent,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
26565,13,Gent,Gent,51.03018,3.70146,0.7587275088652465,51.02585472619599,3.709850916825664,2021,8,17,44021,Gent,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
26611,7,Evergem 1,Evergem,51.1089,3.70317,0.8318460010112464,51.11394816337663,3.71196402389407,2021,8,2,44019,Evergem,Normaal,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis",Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,"Eén bestuurder, geen hindernis (incl. val)",Geen hindernis
26611,6,Evergem 2,Evergem,51.10894,3.70298,0.8387222620428075,51.11394816337663,3.71196402389407,2021,8,2,44019,Evergem,Normaal,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis",Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,"Eén bestuurder, geen hindernis (incl. val)",Geen hindernis
26638,129,Lokeren teller 2,Lokeren,51.09612,3.97025,0.4401292148058614,51.092934295899326,3.9665095550104956,2021,8,17,46014,Lokeren,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gewestweg,buiten bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
26638,128,Lokeren teller 1,Lokeren,51.09644,3.97023,0.4684662563178779,51.092934295899326,3.9665095550104956,2021,8,17,46014,Lokeren,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gewestweg,buiten bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
26639,141,Test site A support,Lokeren,51.08342085,3.9961071208376326,0.8113975533872702,51.09066079918351,3.9975578704695027,2021,8,12,46014,Lokeren,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,8,Voetganger,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Met een voetganger,Geen hindernis
26651,11,Aalst 3,Aalst,50.93385,4.01647,0.9209809002622555,50.934929708549944,4.0295004266385614,2021,8,11,41002,Aalst,Regenval,"Nat, plassen",Dag,met zwaargewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
26651,10,Aalst 2,Aalst,50.93549,4.01571,0.9683690872738998,50.934929708549944,4.0295004266385614,2021,8,11,41002,Aalst,Regenval,"Nat, plassen",Dag,met zwaargewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
26662,122,Dendermonde teller 2,Dendermonde,51.0373918,4.1019222,0.6658525222994833,51.043178925077854,4.104369133599219,2021,8,14,42006,Dendermonde,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,8,Voetganger,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Met een voetganger,Geen hindernis
26662,125,Dendermonde totem,Dendermonde,51.0372706,4.1025998,0.6685209550754886,51.043178925077854,4.104369133599219,2021,8,14,42006,Dendermonde,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,8,Voetganger,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Met een voetganger,Geen hindernis
26669,142,TEST Validatie BRUGGE Y2H22022134,Brugge,51.22632,3.24095,0.9371335322349716,51.21856376466636,3.246214060613022,2021,8,14,31005,Brugge,Normaal,Droog,Dag,met zwaargewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
26669,52,Brugge,Brugge,51.22632,3.24095,0.9371335322349716,51.21856376466636,3.246214060613022,2021,8,14,31005,Brugge,Normaal,Droog,Dag,met zwaargewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
26698,15,Oostende 2,Oostende,51.21371,2.92743,0.4586786835792778,51.209981938876,2.930248369733403,2021,8,18,35013,Oostende,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
26698,18,Oostende 1,Oostende,51.21378,2.92765,0.4594755225207239,51.209981938876,2.930248369733403,2021,8,18,35013,Oostende,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
26714,143,Eco Display Classic Budastraat,Kortrijk,50.83066,3.26286,0.5772116532334401,50.83527426674259,3.2666251494614222,2021,8,14,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Tussen 2 bestuurders: Langs achteren,Geen hindernis
26714,17,Kortrijk 2,Kortrijk,50.83339,3.27773,0.8075133358095423,50.83527426674259,3.2666251494614222,2021,8,14,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Tussen 2 bestuurders: Langs achteren,Geen hindernis
26714,16,Kortrijk 1,Kortrijk,50.83332,3.27777,0.8122747138235029,50.83527426674259,3.2666251494614222,2021,8,14,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Tussen 2 bestuurders: Langs achteren,Geen hindernis
26728,143,Eco Display Classic Budastraat,Kortrijk,50.83066,3.26286,0.4927425386656695,50.82996963494448,3.2559298222630475,2021,8,22,34022,Kortrijk,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,9,personenauto,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
26729,16,Kortrijk 1,Kortrijk,50.83332,3.27777,0.7803050696311818,50.82642710120317,3.279853949609768,2021,8,20,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tussen 2 bestuurders: Langs achteren,Geen hindernis
26729,17,Kortrijk 2,Kortrijk,50.83339,3.27773,0.7884785642948534,50.82642710120317,3.279853949609768,2021,8,20,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tussen 2 bestuurders: Langs achteren,Geen hindernis
26731,143,Eco Display Classic Budastraat,Kortrijk,50.83066,3.26286,0.4603518580776823,50.83382883648143,3.25864163639929,2021,8,15,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
26733,143,Eco Display Classic Budastraat,Kortrijk,50.83066,3.26286,0.4899963410798319,50.83459899771719,3.2597320894889528,2021,8,11,34022,Kortrijk,Normaal,Droog,Dag,met zwaargewonden,3,Fiets,9,personenauto,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
26734,143,Eco Display Classic Budastraat,Kortrijk,50.83066,3.26286,0.7373416395696278,50.837275802547104,3.26214787420422,2021,8,18,34022,Kortrijk,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Tussen 2 bestuurders: Flank tegen flank,Geen hindernis
26765,124,Beveren teller 2,Beveren,51.1964712,4.2361077,0.7714701578263742,51.20340879611215,4.236226847058139,2021,8,18,46003,Beveren,Normaal,"Nat, plassen",Dag,met lichtgewonden,3,Fiets,3,Fiets,Buiten Kruispunt,Gewestweg,binnen bebouwde kom,Tussen 2 bestuurders: Langs achteren,Geen hindernis
26769,99,Mechelen teller 1,Mechelen,51.04564,4.46882,0.6753060486357615,51.03993898268396,4.472149331220082,2021,8,17,12025,Mechelen,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
26769,100,Mechelen teller 2,Mechelen,51.0457,4.46883,0.6813342994014995,51.03993898268396,4.472149331220082,2021,8,17,12025,Mechelen,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
26777,140,Hasselt ring,Hasselt,50.9300038,5.3438616,0.5362058264746626,50.93395148943885,5.3394674396747,2021,8,10,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
26777,138,Hasselt-Kempische brug,Hasselt,50.9405318,5.3422472,0.7571797093193716,50.93395148943885,5.3394674396747,2021,8,10,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
26777,137,Hasselt-Kempische brug,Hasselt,50.9411605,5.3417576,0.8175104525275575,50.93395148943885,5.3394674396747,2021,8,10,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
26785,76,Heverlee teller 2,Leuven,50.84606,4.69597,0.7404295493919398,50.83949719477655,4.697754531918359,2021,8,2,24062,Leuven,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis",Buiten Kruispunt,Gewestweg,buiten bebouwde kom,"Eén bestuurder, geen hindernis (incl. val)",Geen hindernis
26785,108,Heverlee teller 1,Leuven,50.8471728,4.6954674,0.8684644837291535,50.83949719477655,4.697754531918359,2021,8,2,24062,Leuven,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis",Buiten Kruispunt,Gewestweg,buiten bebouwde kom,"Eén bestuurder, geen hindernis (incl. val)",Geen hindernis
26788,14,Genk,Genk,50.97172,5.48927,0.7253599592183122,50.97632946534991,5.481939368133975,2021,8,16,71016,Genk,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Buiten Kruispunt,Gemeenteweg,buiten bebouwde kom,Tussen 2 bestuurders: Langs achteren,Geen hindernis
26789,14,Genk,Genk,50.97172,5.48927,0.9697222760580183,50.97636695621049,5.477550063121932,2021,8,10,71016,Genk,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gemeenteweg,buiten bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
26790,14,Genk,Genk,50.97172,5.48927,0.4648293729448624,50.97588350071017,5.489864774986192,2021,8,9,71016,Genk,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gemeenteweg,buiten bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
26795,48,As,As,51.00509,5.60389,0.5787522968329313,51.00899234721859,5.609363621411955,2021,8,11,71002,As,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis",Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,"Eén bestuurder, geen hindernis (incl. val)",Geen hindernis
26806,23,Tienen 3,Tienen,50.81324,4.93447,0.4491152061330038,50.809231458050874,4.933686608353017,2021,8,14,24107,Tienen,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
26806,24,Tienen 1,Tienen,50.8133795491886,4.935044252605416,0.47100718737915315,50.809231458050874,4.933686608353017,2021,8,14,24107,Tienen,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
26806,22,Tienen 2,Tienen,50.81330800184882,4.935984252796022,0.48118009696941044,50.809231458050874,4.933686608353017,2021,8,14,24107,Tienen,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
26940,2,Brasschaat 2,Brasschaat,51.27512,4.47169,0.5236650417567879,51.27389729808491,4.464420156623982,2021,9,15,11008,Brasschaat,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
26940,3,Brasschaat 1,Brasschaat,51.27503,4.47222,0.557003408192626,51.27389729808491,4.464420156623982,2021,9,15,11008,Brasschaat,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
26987,98,Geel teller 2,Geel,51.1481,4.99643,0.7150613953246063,51.15431842353714,4.993817656850524,2021,9,14,13008,Geel,Normaal,Droog+Proper,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tussen 2 bestuurders: Flank tegen flank,Geen hindernis
26987,97,Geel teller 1,Geel,51.14813,4.99698,0.7226078098670077,51.15431842353714,4.993817656850524,2021,9,14,13008,Geel,Normaal,Droog+Proper,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tussen 2 bestuurders: Flank tegen flank,Geen hindernis
26992,135,Retie 2,Dessel,51.2544998,5.1040064,0.639984169156664,51.24926510209805,5.107828856994023,2021,9,8,13006,Dessel,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gewestweg,buiten bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
26992,134,Retie,Dessel,51.2548405,5.1037658,0.6814004874644582,51.24926510209805,5.107828856994023,2021,9,8,13006,Dessel,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gewestweg,buiten bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
27003,38,Lommel teller 2,Lommel,51.23277,5.29189,0.8454555968349923,51.2285262791899,5.301965078953103,2021,9,7,72020,Lommel,Normaal,Droog,Dageraad - schemering,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
27003,37,Lommel teller 1,Lommel,51.23299,5.29211,0.8468890104930045,51.2285262791899,5.301965078953103,2021,9,7,72020,Lommel,Normaal,Droog,Dageraad - schemering,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
27033,21,Bilzen,Bilzen,50.86015,5.50161,0.41793576909889363,50.85652251498666,5.503168893218533,2021,9,8,73006,Bilzen,Normaal,Droog,Dag,met lichtgewonden,4,Vrachtwagen,3,Fiets,Buiten Kruispunt,Gemeenteweg,buiten bebouwde kom,Tussen 2 bestuurders: Langs achteren,Geen hindernis
27035,21,Bilzen,Bilzen,50.86015,5.50161,0.3457065679299244,50.85739159421542,5.5038821871358214,2021,9,11,73006,Bilzen,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gemeenteweg,buiten bebouwde kom,Tussen 2 bestuurders: Langs achteren,Geen hindernis
27036,43,Maaseik teller 1,Maaseik,51.09344,5.79715,0.2642253891942398,51.0943080601457,5.7936279574009895,2021,9,12,72021,Maaseik,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
27036,44,Maaseik teller 2,Maaseik,51.09359,5.79726,0.26591560861458774,51.0943080601457,5.7936279574009895,2021,9,12,72021,Maaseik,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
27040,69,Leuven teller 1,Leuven,50.87549,4.71526,0.8226149441513025,50.875135817992806,4.703549457760856,2021,9,9,24062,Leuven,Onbekend,Onbekend,Dag,met lichtgewonden,3,Fiets,9,personenauto,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
27041,107,leuven totem,Leuven,50.8870744,4.7087919,0.6379404748273791,50.882402496759504,4.7140700195172025,2021,9,11,24062,Leuven,Normaal,Droog,Dag,met zwaargewonden,1,Autobus,3,Fiets,Op Kruispunt,Gewestweg,buiten bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
27041,77,Leuven teller 2,Leuven,50.88672,4.70796,0.6435842181927066,50.882402496759504,4.7140700195172025,2021,9,11,24062,Leuven,Normaal,Droog,Dag,met zwaargewonden,1,Autobus,3,Fiets,Op Kruispunt,Gewestweg,buiten bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
27041,69,Leuven teller 1,Leuven,50.87549,4.71526,0.773155515948378,50.882402496759504,4.7140700195172025,2021,9,11,24062,Leuven,Normaal,Droog,Dag,met zwaargewonden,1,Autobus,3,Fiets,Op Kruispunt,Gewestweg,buiten bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
27043,69,Leuven teller 1,Leuven,50.87549,4.71526,0.24602996156788015,50.873322315190016,4.7159629200893685,2021,9,23,24062,Leuven,Onbekend,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis",Buiten Kruispunt,Gewestweg,binnen bebouwde kom,"Eén bestuurder, geen hindernis (incl. val)",Geen hindernis
27044,69,Leuven teller 1,Leuven,50.87549,4.71526,0.522926439730084,50.88014792105874,4.714232890908106,2021,9,11,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis",Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,"Eén bestuurder, geen hindernis (incl. val)",Geen hindernis
27044,77,Leuven teller 2,Leuven,50.88672,4.70796,0.8530511051361861,50.88014792105874,4.714232890908106,2021,9,11,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis",Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,"Eén bestuurder, geen hindernis (incl. val)",Geen hindernis
27044,107,leuven totem,Leuven,50.8870744,4.7087919,0.8595849809663508,50.88014792105874,4.714232890908106,2021,9,11,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis",Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,"Eén bestuurder, geen hindernis (incl. val)",Geen hindernis
27046,107,leuven totem,Leuven,50.8870744,4.7087919,0.9955061874333268,50.89588351840124,4.70625931938674,2021,9,12,24062,Leuven,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
