crash_row_id,site_id,site_name,site_gemeente,site_lat,site_long,distance_km,crash_lat,crash_long,DT_YEAR_COLLISION,DT_MONTH_COLLISION,DT_TIME,CD_NIS,TX_MUNTY_COLLISION_NL,TX_WEATHER_NL,TX_ROAD_CONDITION_NL,TX_LIGHT_CONDITION_NL,TX_CLASS_ACCIDENTS_NL,CD_ROAD_USR_TYPE1,TX_ROAD_USR_TYPE1_NL,CD_ROAD_USR_TYPE2,TX_ROAD_USR_TYPE2_NL,TX_CROSSWAY_NL,CD_ROAD_TYPE_NL,TX_BUILD_UP_AREA_NL,TX_COLLISION_TYPE_NL,TX_OBSTACLES_NL
41209,31,Herk De Stad,Herk-de-Stad,50.94366,5.1775,0.9720474986981866,50.9414205539572,5.164089227885067,2023,7,9,71024,Herk-de-Stad,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
41210,138,Hasselt-Kempische brug,Hasselt,50.9405318,5.3422472,0.6524309275961827,50.9359941881432,5.336344195679324,2023,7,16,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets,Buiten Kruispunt,Gemeenteweg,buiten bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
41210,137,Hasselt-Kempische brug,Hasselt,50.9411605,5.3417576,0.6883995830345756,50.9359941881432,5.336344195679324,2023,7,16,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets,Buiten Kruispunt,Gemeenteweg,buiten bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
41210,140,Hasselt ring,Hasselt,50.9300038,5.3438616,0.8492439451699457,50.9359941881432,5.336344195679324,2023,7,16,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets,Buiten Kruispunt,Gemeenteweg,buiten bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
41211,137,Hasselt-Kempische brug,Hasselt,50.9411605,5.3417576,0.3129258716673791,50.94382924998212,5.343174926139522,2023,7,12,71022,Hasselt,Normaal,Droog,Dag,met zwaargewonden,3,Fiets,3,Fiets,Op Kruispunt,Gewestweg,buiten bebouwde kom,Tussen 2 bestuurders: Flank tegen flank,Geen hindernis
41211,138,Hasselt-Kempische brug,Hasselt,50.9405318,5.3422472,0.3723767142764673,50.94382924998212,5.343174926139522,2023,7,12,71022,Hasselt,Normaal,Droog,Dag,met zwaargewonden,3,Fiets,3,Fiets,Op Kruispunt,Gewestweg,buiten bebouwde kom,Tussen 2 bestuurders: Flank tegen flank,Geen hindernis
41211,140,Hasselt ring,Hasselt,50.9300038,5.3438616,1.5380727209173575,50.94382924998212,5.343174926139522,2023,7,12,71022,Hasselt,Normaal,Droog,Dag,met zwaargewonden,3,Fiets,3,Fiets,Op Kruispunt,Gewestweg,buiten bebouwde kom,Tussen 2 bestuurders: Flank tegen flank,Geen hindernis
41212,140,Hasselt ring,Hasselt,50.9300038,5.3438616,0.7410721257057988,50.93467864080784,5.336324669361779,2023,7,20,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
41212,138,Hasselt-Kempische brug,Hasselt,50.9405318,5.3422472,0.7718933266472005,50.93467864080784,5.336324669361779,2023,7,20,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
41212,137,Hasselt-Kempische brug,Hasselt,50.9411605,5.3417576,0.8151105316201974,50.93467864080784,5.336324669361779,2023,7,20,71022,Hasselt,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
41214,32,Lummen,Lummen,50.97971,5.20961,2.498583945844496,50.99550884859901,5.234993237668117,2023,7,16,71037,Lummen,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gemeenteweg,buiten bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
41221,48,As,As,51.00509,5.60389,2.281180711211135,51.000666383839146,5.572055988582031,2023,7,12,71002,As,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gewestweg,buiten bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
41222,14,Genk,Genk,50.97172,5.48927,1.0829440363277143,50.96621394590509,5.5020265587583825,2023,7,9,71016,Genk,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,8,Voetganger,Op Kruispunt,Gewestweg,binnen bebouwde kom,Met een voetganger,Geen hindernis
41224,25,Bree,Bree,51.13679500160176,5.597669323604317,0.09202195503795571,51.13685175740298,5.598985138499951,2023,7,13,72004,Bree,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,11,een weggebruiker tegen een hindernis,Buiten Kruispunt,Gewestweg,buiten bebouwde kom,Weggebruiker tegen hindernis buiten rijbaan,Andere hindernis
41229,25,Bree,Bree,51.13679500160176,5.597669323604317,1.794181574864635,51.120838106670064,5.601483834995093,2023,7,16,72004,Bree,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis",Buiten Kruispunt,Gemeenteweg,buiten bebouwde kom,"Eén bestuurder, geen hindernis (incl. val)",Geen hindernis
41232,14,Genk,Genk,50.97172,5.48927,1.484487668096625,50.96028262704367,5.500204010282407,2023,7,20,71016,Genk,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tussen 2 bestuurders: Flank tegen flank,Geen hindernis
41233,25,Bree,Bree,51.13679500160176,5.597669323604317,0.41358990416948677,51.139908107031296,5.59442519131234,2023,7,19,72004,Bree,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis",Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,"Eén bestuurder, geen hindernis (incl. val)",Geen hindernis
41234,40,Peer teller 2,Peer,51.13438,5.47892,2.1921116736103317,51.13111278788374,5.509901593170904,2023,7,17,72030,Peer,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gemeenteweg,buiten bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
41234,39,Peer teller 1,Peer,51.13425,5.47817,2.241445283698295,51.13111278788374,5.509901593170904,2023,7,17,72030,Peer,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gemeenteweg,buiten bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
41235,25,Bree,Bree,51.13679500160176,5.597669323604317,1.1768131589336197,51.13743158032676,5.614505763712769,2023,7,19,72004,Bree,Normaal,"Vuil (zand, grint, bladeren,...)",Dageraad - schemering,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis",Op Kruispunt,Gemeenteweg,buiten bebouwde kom,"Eén bestuurder, geen hindernis (incl. val)",Geen hindernis
41236,25,Bree,Bree,51.13679500160176,5.597669323604317,1.8918188461442216,51.12015514948742,5.59201865415091,2023,7,17,72004,Bree,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis",Buiten Kruispunt,Gewestweg,buiten bebouwde kom,"Eén bestuurder, geen hindernis (incl. val)",Geen hindernis
41237,25,Bree,Bree,51.13679500160176,5.597669323604317,0.6257581169812928,51.14220295793746,5.595188068412091,2023,7,12,72004,Bree,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
41238,14,Genk,Genk,50.97172,5.48927,1.2913055484369682,50.964707408314496,5.474571146407358,2023,7,13,71016,Genk,Regenval,"Nat, plassen",Dag,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis",Buiten Kruispunt,Gewestweg,binnen bebouwde kom,"Eén bestuurder, geen hindernis (incl. val)",Geen hindernis
41240,49,Bokrijk,Genk,50.95264,5.41001,2.115022382843796,50.958154845791874,5.43890839657142,2023,6,6,71016,Genk,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,buiten bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
41241,14,Genk,Genk,50.97172,5.48927,2.396360555051197,50.95251756329043,5.504803022385196,2023,6,11,71016,Genk,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gemeenteweg,buiten bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
41242,14,Genk,Genk,50.97172,5.48927,1.1695375499262044,50.96160843361676,5.484672689506736,2023,7,20,71016,Genk,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis",Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,"Eén bestuurder, geen hindernis (incl. val)",Geen hindernis
41245,14,Genk,Genk,50.97172,5.48927,1.8832181684520213,50.955202342528494,5.483328816862834,2023,7,12,71016,Genk,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,11,een weggebruiker tegen een hindernis,Op Kruispunt,Gewestweg,binnen bebouwde kom,Weggebruiker tegen hindernis op de rijbaan,"Op de rijbaan: Werken (signal., aarde, toestel,…)"
41246,14,Genk,Genk,50.97172,5.48927,0.9267010284881809,50.964283637238665,5.483295440402385,2023,7,8,71016,Genk,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
41250,25,Bree,Bree,51.13679500160176,5.597669323604317,0.09202195503795571,51.13685175740298,5.598985138499951,2023,7,14,72004,Bree,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,10,"één bestuurder, geen hindernis",Buiten Kruispunt,Gewestweg,buiten bebouwde kom,"Eén bestuurder, geen hindernis (incl. val)",Geen hindernis
41251,22,Tienen 2,Tienen,50.81330800184882,4.935984252796022,0.9922125244479963,50.80686551306045,4.945754798051673,2023,7,14,24107,Tienen,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
41251,24,Tienen 1,Tienen,50.8133795491886,4.935044252605416,1.0445063352173396,50.80686551306045,4.945754798051673,2023,7,14,24107,Tienen,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
41251,23,Tienen 3,Tienen,50.81324,4.93447,1.0635388079756511,50.80686551306045,4.945754798051673,2023,7,14,24107,Tienen,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
41260,113,Deinze teller 2,Deinze,50.96018,3.55578,0.6023333707510268,50.96400352854306,3.5496877118707784,2023,6,8,44083,Deinze,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gewestweg,buiten bebouwde kom,Tussen 2 bestuurders: Langs achteren,Geen hindernis
41260,114,Deinze teller 1,Nazareth,50.9598305,3.555502,0.6173551605887483,50.96400352854306,3.5496877118707784,2023,6,8,44083,Deinze,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gewestweg,buiten bebouwde kom,Tussen 2 bestuurders: Langs achteren,Geen hindernis
41262,109,Zemst,Zemst,50.9903936,4.4707023,2.382860111308952,51.01177941884347,4.472877313758076,2023,7,6,12025,Mechelen,Normaal,Droog,Dag,met lichtgewonden,2,Andere weggebruiker,3,Fiets,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
41268,109,Zemst,Zemst,50.9903936,4.4707023,2.2945116554345084,51.010079514436185,4.460872211187054,2023,7,13,12025,Mechelen,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,5,Lichte vrachtauto,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tussen 2 bestuurders: Frontale botsing,Geen hindernis
41286,2,Brasschaat 2,Brasschaat,51.27512,4.47169,2.3868534461044755,51.26095462742491,4.445913305663021,2023,8,17,11002,Antwerpen,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,6,Bromfiets,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tussen 2 bestuurders: Flank tegen flank,Geen hindernis
41286,3,Brasschaat 1,Brasschaat,51.27503,4.47222,2.408165764258791,51.26095462742491,4.445913305663021,2023,8,17,11002,Antwerpen,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,6,Bromfiets,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tussen 2 bestuurders: Flank tegen flank,Geen hindernis
41364,3,Brasschaat 1,Brasschaat,51.27503,4.47222,0.5564752656545789,51.27913396369084,4.476798344259377,2023,8,7,11008,Brasschaat,Normaal,Droog,Dag,met zwaargewonden,3,Fiets,3,Fiets,Buiten Kruispunt,Gewestweg,buiten bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
41364,2,Brasschaat 2,Brasschaat,51.27512,4.47169,0.570500618100167,51.27913396369084,4.476798344259377,2023,8,7,11008,Brasschaat,Normaal,Droog,Dag,met zwaargewonden,3,Fiets,3,Fiets,Buiten Kruispunt,Gewestweg,buiten bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
41365,2,Brasschaat 2,Brasschaat,51.27512,4.47169,2.4446443276550918,51.28994743211358,4.445737811938529,2023,8,20,11008,Brasschaat,Regenval,"Nat, plassen",Dag,met lichtgewonden,3,Fiets,8,Voetganger,Op Kruispunt,Gewestweg,binnen bebouwde kom,Met een voetganger,Geen hindernis
41365,3,Brasschaat 1,Brasschaat,51.27503,4.47222,2.478673070421131,51.28994743211358,4.445737811938529,2023,8,20,11008,Brasschaat,Regenval,"Nat, plassen",Dag,met lichtgewonden,3,Fiets,8,Voetganger,Op Kruispunt,Gewestweg,binnen bebouwde kom,Met een voetganger,Geen hindernis
41367,2,Brasschaat 2,Brasschaat,51.27512,4.47169,0.2847944747610374,51.277590397727295,4.472770621276534,2023,8,7,11008,Brasschaat,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
41367,3,Brasschaat 1,Brasschaat,51.27503,4.47222,0.28726799911931633,51.277590397727295,4.472770621276534,2023,8,7,11008,Brasschaat,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
41368,3,Brasschaat 1,Brasschaat,51.27503,4.47222,1.668818150854807,51.28723157984328,4.486190559683963,2023,8,14,11008,Brasschaat,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tussen 2 bestuurders: Flank tegen flank,Geen hindernis
41368,2,Brasschaat 2,Brasschaat,51.27512,4.47169,1.6825259415742804,51.28723157984328,4.486190559683963,2023,8,14,11008,Brasschaat,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tussen 2 bestuurders: Flank tegen flank,Geen hindernis
41369,3,Brasschaat 1,Brasschaat,51.27503,4.47222,2.365059880922033,51.256072762001665,4.487633493043312,2023,8,17,11040,Schoten,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
41369,2,Brasschaat 2,Brasschaat,51.27512,4.47169,2.390867469734383,51.256072762001665,4.487633493043312,2023,8,17,11040,Schoten,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
41370,103,Malle teller 1,Malle,51.31681,4.73872,2.1189656249483124,51.31122927672767,4.767870920229448,2023,8,19,11057,Malle,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gemeenteweg,buiten bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
41370,104,Malle teller 2,Malle,51.31682,4.73852,2.132584247921706,51.31122927672767,4.767870920229448,2023,8,19,11057,Malle,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gemeenteweg,buiten bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
41376,91,Brecht teller 2,Brecht,51.35739,4.62422,1.6370189536952688,51.351461332964945,4.645798086668065,2023,8,8,11009,Brecht,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
41376,90,Brecht teller 1,Brecht,51.35752,4.6243,1.6378263908564443,51.351461332964945,4.645798086668065,2023,8,8,11009,Brecht,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
41383,8,Heist op den Berg 1,Heist-op-den-Berg,51.06759,4.68823,1.5731881131985164,51.05709319377093,4.673136361597432,2023,8,8,12029,Putte,Onbekend,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
41383,9,Heist op den Berg 2,Heist-op-den-Berg,51.06904,4.69524,2.0373140740905082,51.05709319377093,4.673136361597432,2023,8,8,12029,Putte,Onbekend,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
41384,99,Mechelen teller 1,Mechelen,51.04564,4.46882,2.312979991844562,51.02905564781716,4.48878732156728,2023,8,15,12025,Mechelen,Normaal,Droog,Dag,met zwaargewonden,3,Fiets,8,Voetganger,Op Kruispunt,Gewestweg,binnen bebouwde kom,Met een voetganger,Geen hindernis
41384,100,Mechelen teller 2,Mechelen,51.0457,4.46883,2.317881152257478,51.02905564781716,4.48878732156728,2023,8,15,12025,Mechelen,Normaal,Droog,Dag,met zwaargewonden,3,Fiets,8,Voetganger,Op Kruispunt,Gewestweg,binnen bebouwde kom,Met een voetganger,Geen hindernis
41387,96,Lier teller 2,Lier,51.11705,4.58444,2.180623963996686,51.13444214480004,4.570003122868929,2023,8,22,12021,Lier,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tussen 2 bestuurders: Flank tegen flank,Geen hindernis
41387,95,Lier teller 1,Lier,51.11687,4.58437,2.196160446420203,51.13444214480004,4.570003122868929,2023,8,22,12021,Lier,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tussen 2 bestuurders: Flank tegen flank,Geen hindernis
41388,96,Lier teller 2,Lier,51.11705,4.58444,2.0996726298754944,51.13540034044139,4.59153454439048,2023,8,13,12021,Lier,Normaal,Droog,Dag,dodelijk gewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gemeenteweg,buiten bebouwde kom,Tussen 2 bestuurders: Langs achteren,Geen hindernis
41388,95,Lier teller 1,Lier,51.11687,4.58437,2.1202754523170086,51.13540034044139,4.59153454439048,2023,8,13,12021,Lier,Normaal,Droog,Dag,dodelijk gewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gemeenteweg,buiten bebouwde kom,Tussen 2 bestuurders: Langs achteren,Geen hindernis
41389,96,Lier teller 2,Lier,51.11705,4.58444,1.6918474495466507,51.13142560619875,4.576498668692016,2023,8,20,12021,Lier,Onbekend,Onbekend,Onbekend,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gemeenteweg,onbekend,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
41389,95,Lier teller 1,Lier,51.11687,4.58437,1.709194658727463,51.13142560619875,4.576498668692016,2023,8,20,12021,Lier,Onbekend,Onbekend,Onbekend,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gemeenteweg,onbekend,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
41406,127,Geel totem,Westerlo,51.1342966,4.9400421,1.4809928599452136,51.12340299460888,4.927831470089671,2023,8,10,13049,Westerlo,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gemeenteweg,buiten bebouwde kom,Tussen 2 bestuurders: Flank tegen flank,Geen hindernis
41406,112,Geel teller 2,Westerlo,51.1354992,4.9394789,1.5715384234361063,51.12340299460888,4.927831470089671,2023,8,10,13049,Westerlo,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gemeenteweg,buiten bebouwde kom,Tussen 2 bestuurders: Flank tegen flank,Geen hindernis
41407,127,Geel totem,Westerlo,51.1342966,4.9400421,1.972411805170174,51.118368422064805,4.927603560428585,2023,8,18,13049,Westerlo,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gemeenteweg,buiten bebouwde kom,Tussen 2 bestuurders: Langs achteren,Geen hindernis
41407,112,Geel teller 2,Westerlo,51.1354992,4.9394789,2.077321539772877,51.118368422064805,4.927603560428585,2023,8,18,13049,Westerlo,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gemeenteweg,buiten bebouwde kom,Tussen 2 bestuurders: Langs achteren,Geen hindernis
41411,98,Geel teller 2,Geel,51.1481,4.99643,2.4381062407601983,51.16785425946992,4.981258655731666,2023,8,11,13008,Geel,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tussen 2 bestuurders: Langs achteren,Geen hindernis
41411,97,Geel teller 1,Geel,51.14813,4.99698,2.452009974665925,51.16785425946992,4.981258655731666,2023,8,11,13008,Geel,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Tussen 2 bestuurders: Langs achteren,Geen hindernis
41413,98,Geel teller 2,Geel,51.1481,4.99643,1.6523022998690948,51.16254349872908,4.990863328426034,2023,8,16,13008,Geel,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
41413,97,Geel teller 1,Geel,51.14813,4.99698,1.6585097056233906,51.16254349872908,4.990863328426034,2023,8,16,13008,Geel,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
41422,94,Herentals teller 2,Herentals,51.17345,4.81283,2.109994585482754,51.17468196569414,4.843032419533328,2023,8,13,13011,Herentals,Normaal,Droog,Dag,met lichtgewonden,8,Voetganger,3,Fiets,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Met een voetganger,Geen vermelding van de aanwezigheid van een hindernis
41422,110,Herentals totem,Herentals,51.1739426,4.811783,2.18007307577585,51.17468196569414,4.843032419533328,2023,8,13,13011,Herentals,Normaal,Droog,Dag,met lichtgewonden,8,Voetganger,3,Fiets,Buiten Kruispunt,Gemeenteweg,binnen bebouwde kom,Met een voetganger,Geen vermelding van de aanwezigheid van een hindernis
41425,94,Herentals teller 2,Herentals,51.17345,4.81283,2.3411995925368627,51.15544923786742,4.795413558742967,2023,8,15,13012,Herenthout,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Buiten Kruispunt,Gemeenteweg,buiten bebouwde kom,Tussen 2 bestuurders: Flank tegen flank,Geen hindernis
41425,110,Herentals totem,Herentals,51.1739426,4.811783,2.351910519017389,51.15544923786742,4.795413558742967,2023,8,15,13012,Herenthout,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Buiten Kruispunt,Gemeenteweg,buiten bebouwde kom,Tussen 2 bestuurders: Flank tegen flank,Geen hindernis
41426,94,Herentals teller 2,Herentals,51.17345,4.81283,1.5449494607081746,51.17977429044045,4.832563355207036,2023,8,13,13011,Herentals,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
41426,110,Herentals totem,Herentals,51.1739426,4.811783,1.5871170430764157,51.17977429044045,4.832563355207036,2023,8,13,13011,Herentals,Normaal,Droog,Dag,met lichtgewonden,3,Fiets,9,personenauto,Op Kruispunt,Gemeenteweg,binnen bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
41427,94,Herentals teller 2,Herentals,51.17345,4.81283,0.16932723010936152,51.17419357535418,4.814949611111973,2023,8,22,13011,Herentals,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,5,Lichte vrachtauto,3,Fiets,Buiten Kruispunt,Gewestweg,buiten bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
41427,110,Herentals totem,Herentals,51.1739426,4.811783,0.22251528072100324,51.17419357535418,4.814949611111973,2023,8,22,13011,Herentals,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,5,Lichte vrachtauto,3,Fiets,Buiten Kruispunt,Gewestweg,buiten bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
41428,46,Pelt teller 2,Pelt,51.231,5.44375,1.8368456562485305,51.23016058607177,5.417403575259677,2023,8,16,72043,Pelt,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,buiten bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
41428,45,Pelt teller 1,Pelt,51.23127,5.44377,1.8399998146687022,51.23016058607177,5.417403575259677,2023,8,16,72043,Pelt,Normaal,Droog,Dag,met lichtgewonden,9,personenauto,3,Fiets,Op Kruispunt,Gewestweg,buiten bebouwde kom,Tss. 2 best.: langs opzij (voor-/achterkant-flank),Geen hindernis
