site_id,year,month,crash_count_2_5km,nearest_crash_distance_km,average_crash_distance_km,crash_happened_in_month_2_5km
2,2019,3,10,0.1513106882629191,1.4589361946880053,1
2,2019,4,9,0.1513106882629191,1.538222407541821,1
2,2019,5,13,0.8399377657457658,1.621496301315843,1
2,2019,6,6,1.3358024756974824,1.630002191597133,1
2,2019,7,9,0.8063571493378555,1.671752892829121,1
2,2019,8,8,0.7829207725996964,1.692322202064804,1
2,2019,9,5,1.0207043886703082,1.7851916862163641,1
2,2019,10,12,0.144974771763006,1.506488199831037,1
2,2019,11,14,1.0464170928722925,1.798616482018801,1
2,2019,12,11,1.076970305612582,1.5983628064168,1
2,2020,1,10,0.3108616313605019,1.700032801852768,1
2,2020,2,3,1.0016660684921104,1.3657648198259607,1
2,2020,3,6,0.9847327347325482,1.6561290455797122,1
2,2020,4,3,1.176237973372245,1.6424142830473987,1
2,2020,5,3,1.0464170928722925,1.4475668152618286,1
2,2020,6,7,1.0833459670416643,1.6850560589447838,1
2,2020,7,8,0.6101523520003217,1.4421147297785457,1
2,2020,8,7,1.1302232739570273,1.794113484140513,1
2,2020,9,12,0.5236650417567879,1.3547613369079852,1
2,2020,10,9,1.0813156011829144,1.6617658808211926,1
2,2020,11,7,1.0612392761234546,1.6146935573329821,1
2,2020,12,9,0.340597181002522,1.4697947016987334,1
2,2021,1,9,0.0356162343921443,1.4310439785784426,1
2,2021,2,7,0.0494496934165794,1.3077588792717212,1
2,2021,3,7,0.3282955914794209,1.5559620654542674,1
2,2021,4,4,1.1790896652692135,1.5793965018335656,1
2,2021,5,11,0.144974771763006,1.6565118706931181,1
2,2021,6,16,0.3864310446751497,1.6940118085291882,1
2,2021,7,10,0.4921575543326958,1.5811256579289268,1
2,2021,8,8,0.9654520805374778,1.7695250085467735,1
2,2021,9,10,0.5236650417567879,1.6038732907010118,1
2,2021,10,17,0.144974771763006,1.376834383998186,1
2,2021,11,16,0.144974771763006,1.4605765138542335,1
2,2021,12,8,0.8933446158883731,1.7043569629228386,1
2,2022,1,10,0.144974771763006,1.350565952754652,1
2,2022,2,11,0.1540866261938494,1.5201662180378686,1
2,2022,3,14,0.144974771763006,1.6108195463918256,1
2,2022,4,8,0.1449746042088844,1.397411166654776,1
2,2022,5,12,0.1449746042088844,1.6733437916112266,1
2,2022,6,7,0.9752981643742208,1.5928530072654732,1
2,2022,7,10,0.3479083704719635,1.3814413084031316,1
2,2022,8,11,0.1140551667545227,1.4869944131614607,1
2,2022,9,11,0.9931560271401276,1.5185657265855037,1
2,2022,10,13,0.8484886225494015,1.780252516325415,1
2,2022,11,11,0.5000529579356451,1.6417278223726202,1
2,2022,12,10,1.0705065114177037,1.8462274007610233,1
2,2023,1,6,0.85180198298307,1.6769011700384944,1
2,2023,2,7,0.7198963303908384,1.805599201444022,1
2,2023,3,11,0.85180198298307,1.9429550053057154,1
2,2023,4,10,0.9356035924539674,1.4324752468086168,1
2,2023,5,12,0.6379680433846832,1.6341729713723039,1
2,2023,6,20,0.0356034298384892,1.6279074329322623,1
2,2023,7,11,0.0356034298384892,1.5136714997258274,1
2,2023,8,12,0.2847944747610374,1.4770924265064493,1
2,2023,9,14,0.0228928735192007,1.6826829367522476,1
2,2023,10,15,0.5001630124833852,1.629911713736989,1
2,2023,11,13,0.1622101419758527,1.4838081015133728,1
2,2023,12,7,1.04948975960278,1.621333348493309,1
2,2024,1,6,1.2980041286190271,1.5451049901754796,1
2,2024,2,7,2.143912938765802,2.317688001980503,1
2,2024,3,8,0.1274205488666126,1.2000019675058367,1
2,2024,4,6,1.172503045337702,1.5986358539090533,1
2,2024,5,10,0.3320262854257723,1.6883593967533497,1
2,2024,6,13,1.0291193571935189,1.6204557960078718,1
2,2024,7,7,1.0681374023458536,1.9625437779402333,1
2,2024,8,11,0.5486366996468082,1.5504887553057878,1
2,2024,9,14,0.9878919166513904,1.6801651593012346,1
2,2024,10,12,1.0284525415113752,1.665779428184747,1
2,2024,11,12,0.719915475108797,1.5631297175174137,1
2,2024,12,7,1.3527421046536607,1.9302305523704866,1
3,2017,1,12,0.2480497366510082,1.6074502191200792,1
3,2017,2,5,0.9797568889579952,1.333301679173242,1
3,2017,3,8,0.9797568889579952,1.8431373094212014,1
3,2017,4,8,0.1299972934344288,1.514143948257963,1
3,2017,5,12,0.1299972934344288,1.6810936801469485,1
3,2017,6,17,0.264608105046415,1.5777893109221346,1
3,2017,7,7,0.2480497366510082,1.6713219261502592,1
3,2017,8,16,0.1299972934344288,1.6141001774460473,1
3,2017,9,12,1.3391688654479346,2.261271361199215,1
3,2017,10,4,1.0489000752880682,1.5074032526348609,1
3,2017,11,11,0.9999895869771706,1.8488362751279679,1
3,2017,12,8,0.8815583029911164,1.6786451232219812,1
3,2018,1,9,1.0231400908711197,1.6678086038192632,1
3,2018,2,9,0.0853804971649203,1.5113527300418748,1
3,2018,3,13,0.0338127585002413,1.6863654351429749,1
3,2018,4,5,1.103695282082207,1.9532719957868452,1
3,2018,5,13,0.0338127585002413,1.4182562264275111,1
3,2018,6,11,0.0699392761880614,1.5154427450736867,1
3,2018,7,14,0.9525796239679186,1.7250290168657476,1
3,2018,8,13,0.0739119494694472,1.3830448394188306,1
3,2018,9,14,0.1299972934344288,1.8721034968894272,1
3,2018,10,12,0.9238056100790109,1.6237761654590648,1
3,2018,11,12,0.5964512166069205,1.7049818220428021,1
3,2018,12,7,0.5579313240561913,1.4690671566722815,1
3,2019,1,8,0.1418602032924802,1.5021944619549827,1
3,2019,2,10,1.191884534593013,1.923924694256978,1
3,2019,3,10,0.1418602032924802,1.4680969999505187,1
3,2019,4,9,0.1418602032924802,1.5467750511776142,1
3,2019,5,13,0.8288184803884062,1.6345100196197038,1
3,2019,6,6,1.342994319636614,1.6269556564831185,1
3,2019,7,9,0.8042794134987387,1.6835391817765342,1
3,2019,8,8,0.7808490146865151,1.6976756243815863,1
3,2019,9,5,1.0342790441545342,1.7958401806243234,1
3,2019,10,12,0.1380776771688201,1.5083501289223173,1
3,2019,11,14,1.057862446591111,1.8076040338810702,1
3,2019,12,10,1.0683155587352182,1.5216520296990972,1
3,2020,1,10,0.3239959053207637,1.705022589497912,1
3,2020,2,3,1.0274687462169738,1.3770651898663573,1
3,2020,3,6,0.9999895869771706,1.6629839699187503,1
3,2020,4,3,1.2142149595680394,1.6489569057330495,1
3,2020,5,3,1.057862446591111,1.4442895116949284,1
3,2020,6,7,1.093583305627711,1.6933137534854656,1
3,2020,7,8,0.6245192441916381,1.4502046316136679,1
3,2020,8,7,1.1678549120632036,1.8058613080295516,1
3,2020,9,12,0.5564668721375796,1.3586699601292782,1
3,2020,10,9,1.0683155587352182,1.6572322829411115,1
3,2020,11,7,1.0976594088154477,1.6356043004216896,1
3,2020,12,9,0.3679390654682842,1.4706559798149705,1
3,2021,1,8,0.0434587668736136,1.31033311392675,1
3,2021,2,7,0.0333416594065353,1.3073314416823976,1
3,2021,3,7,0.3086083727544801,1.558216708416028,1
3,2021,4,4,1.1485141742283993,1.5819772847521283,1
3,2021,5,10,0.1380776771688201,1.5765434130630014,1
3,2021,6,15,0.3748371386305747,1.6453147048249586,1
3,2021,7,10,0.4780393340001312,1.5798833533169672,1
3,2021,8,8,0.9790190144291044,1.7717616862907701,1
3,2021,9,10,0.557003408192626,1.6139169310932886,1
3,2021,10,18,0.1380776771688201,1.4462139485290366,1
3,2021,11,16,0.1380776771688201,1.4706217733898674,1
3,2021,12,8,0.903529074740871,1.7142580555224558,1
3,2022,1,11,0.1380776771688201,1.4583630423681697,1
3,2022,2,11,0.1252820184688461,1.5278299115938234,1
3,2022,3,14,0.1380776771688201,1.612911797301292,1
3,2022,4,8,0.1380774868321945,1.404260454988933,1
3,2022,5,12,0.1380774868321945,1.6771292052165483,1
3,2022,6,7,0.9613605119778554,1.5937097146350039,1
3,2022,7,10,0.3627127482617671,1.3874796789960044,1
3,2022,8,11,0.1261236652603976,1.4983745051149315,1
3,2022,9,11,1.006751666184147,1.5229577688162728,1
3,2022,10,13,0.8331014552505125,1.785703908476972,1
3,2022,11,11,0.4879540568173793,1.6451281147776322,1
3,2022,12,10,1.0853994053645004,1.846249200969769,1
3,2023,1,6,0.8659383586662442,1.6828250302420746,1
3,2023,2,7,0.7058770358578692,1.8112702139002423,1
3,2023,3,10,0.8659383586662442,1.8967683246235771,1
3,2023,4,10,0.913456487594359,1.4382860472757888,1
3,2023,5,11,0.6239738192942721,1.565014666003889,1
3,2023,6,20,0.0431141732799433,1.6307210886281596,1
3,2023,7,11,0.0431141732799433,1.518590053014505,1
3,2023,8,12,0.2872679991193163,1.483014088152956,1
3,2023,9,14,0.0173062483344605,1.6855725058704238,1
3,2023,10,15,0.4880717251845609,1.634004672850229,1
3,2023,11,13,0.1749033200585895,1.4914200122925771,1
3,2023,12,7,1.0855976360093578,1.6375904964334738,1
3,2024,1,6,1.264743319172366,1.5439133176520279,1
3,2024,2,7,2.14741240887622,2.319760800497825,1
3,2024,3,8,0.1167968617186964,1.2086483061365842,1
3,2024,4,6,1.210459278897986,1.598155820376964,1
3,2024,5,10,0.3452669675409494,1.7051179578720848,1
3,2024,6,13,1.015568332997639,1.6250300854410542,1
3,2024,7,6,1.104723043554531,1.8828236828260325,1
3,2024,8,11,0.5621065776622867,1.560251577429893,1
3,2024,9,14,0.963086758574637,1.6896638807573088,1
3,2024,10,12,1.043218818935923,1.6707583314266674,1
3,2024,11,12,0.7059297798786609,1.5654451496253579,1
3,2024,12,7,1.339220198951964,1.9230374363772096,1
4,2017,1,2,1.5237236020446052,1.8514707796235643,1
4,2017,2,2,1.8370232285029395,2.051907791754907,1
4,2017,4,3,2.194150411978995,2.312669899105955,1
4,2017,5,2,1.120528702351061,1.6254242498646976,1
4,2017,6,2,1.7366309541747893,1.782923921122061,1
4,2017,7,2,1.8057848846523896,1.8352347826580053,1
4,2017,8,1,1.7366309541747893,1.7366309541747893,1
4,2017,9,1,1.8057848846523896,1.8057848846523896,1
4,2017,10,2,2.0849659462329795,2.125518348686882,1
4,2017,11,3,1.9245446325590148,2.0516420950673453,1
4,2018,2,1,1.4117104924533537,1.4117104924533537,1
4,2018,4,4,0.5717449897854103,1.5546898287834399,1
4,2018,5,1,2.367483496222712,2.367483496222712,1
4,2018,6,1,1.0164212042756156,1.0164212042756156,1
4,2018,7,1,1.986251197193952,1.986251197193952,1
4,2018,9,3,1.5726205221295044,1.9629869134931692,1
4,2018,10,4,0.3091272463351798,1.5051504841682353,1
4,2018,11,2,1.274399057293307,1.8104392025439395,1
4,2018,12,2,1.4117104924533537,1.4580709982792732,1
4,2019,3,2,1.9256791840256964,2.028347140953177,1
4,2019,4,1,2.177075568722331,2.177075568722331,1
4,2019,6,1,2.255552508950566,2.255552508950566,1
4,2019,7,2,1.5238010118780685,1.6302341967805751,1
4,2019,8,3,1.736667381683082,2.035217813940722,1
4,2019,9,2,1.4503365357673823,1.4846624277207396,1
4,2019,10,2,1.4562997873084749,1.787351086691491,1
4,2019,12,1,2.2363938087113686,2.2363938087113686,1
4,2020,1,2,0.7102917009010489,1.452239423616791,1
4,2020,4,1,1.9101542823290736,1.9101542823290736,1
4,2020,5,2,1.3112414164951007,1.6476675007089878,1
4,2020,6,2,1.4508370828018329,1.813926475001054,1
4,2020,8,3,1.3838870333250777,1.8339412592170088,1
4,2020,9,1,2.177075568722331,2.177075568722331,1
4,2020,12,1,2.346350058866083,2.346350058866083,1
4,2021,1,1,2.31423821170352,2.31423821170352,1
4,2021,2,3,0.8090647182600744,1.328714833610819,1
4,2021,3,2,0.3116012702139466,1.244308568707111,1
4,2021,4,1,0.3116638581551975,0.3116638581551975,1
4,2021,6,2,1.3838870333250777,1.5602772075040798,1
4,2021,7,1,1.8813198230030608,1.8813198230030608,1
4,2021,8,1,1.7197247343687374,1.7197247343687374,1
4,2021,9,3,1.0482244790152275,1.437246533590933,1
4,2021,10,1,2.2033380985045783,2.2033380985045783,1
4,2021,11,2,0.3012681509898917,1.1807477372495152,1
4,2021,12,3,0.7879590983241377,1.6289119966936318,1
4,2022,2,2,1.51046902278897,1.746440131019503,1
4,2022,3,4,0.4434036864171976,1.6835325620608614,1
4,2022,5,3,1.16718748740774,1.583990529683471,1
4,2022,6,3,0.365553925352989,1.1792111796290812,1
4,2022,7,3,0.5553622074550575,1.4909583401697961,1
4,2022,8,2,0.3692747871154211,1.1030785713838065,1
4,2022,9,2,0.6096762448777414,1.0113111170013456,1
4,2022,10,2,1.4129459891249498,1.4129459891249498,1
4,2023,2,4,0.8317590768167766,1.7314806777945035,1
4,2023,3,2,0.3116016589948649,0.944630903403545,1
4,2023,4,2,0.1030021094240753,0.8036297513815618,1
4,2023,5,1,0.3726741699902174,0.3726741699902174,1
4,2023,6,6,0.3671070622974553,1.244310422822779,1
4,2023,7,3,1.2798960649989155,1.8704524584942714,1
4,2023,8,2,0.392137822280279,1.2615979976373934,1
4,2023,9,1,2.127484406820936,2.127484406820936,1
4,2023,10,1,0.4027561194962873,0.4027561194962873,1
4,2023,11,4,0.0974555955845561,1.135796031355506,1
4,2023,12,2,1.837023631215952,2.1078796269387063,1
4,2024,2,1,2.0961879059702087,2.0961879059702087,1
4,2024,3,1,0.3110117707731504,0.3110117707731504,1
4,2024,4,1,1.9871615125378344,1.9871615125378344,1
4,2024,5,1,2.1303202043115195,2.1303202043115195,1
4,2024,6,3,0.3671070622974553,1.3104295874952216,1
4,2024,7,2,1.6645627068819528,1.8215366208055046,1
4,2024,8,3,1.4437146693576317,1.8149614981890319,1
4,2024,9,5,1.2733708645647897,1.9122016286809163,1
4,2024,10,2,1.1973485905620005,1.7582183206130142,1
4,2024,11,3,0.3578291057825842,1.471189406426397,1
4,2024,12,1,2.2618949801829777,2.2618949801829777,1
5,2017,1,2,1.5224182765244312,1.8515937475055115,1
5,2017,2,2,1.838137843715926,2.052861015003535,1
5,2017,4,3,2.1928126496217444,2.3123086584659998,1
5,2017,5,2,1.123664061740275,1.6263611055664544,1
5,2017,6,2,1.73754273806511,1.7821070406345494,1
5,2017,7,2,1.8045110161481852,1.8337428565893146,1
5,2017,8,1,1.73754273806511,1.73754273806511,1
5,2017,9,1,1.8045110161481852,1.8045110161481852,1
5,2017,10,2,2.083726604467804,2.1256238161608048,1
5,2017,11,3,1.9232958705457188,2.0513376795198157,1
5,2018,2,1,1.4103789638051656,1.4103789638051656,1
5,2018,4,4,0.5696090746213797,1.556619341957773,1
5,2018,5,1,2.368160047024489,2.368160047024489,1
5,2018,6,1,1.023785494646686,1.023785494646686,1
5,2018,7,1,1.98604373473994,1.98604373473994,1
5,2018,9,3,1.5731404735872343,1.9610827173833698,1
5,2018,10,4,0.3080911397418702,1.503344329260446,1
5,2018,11,2,1.2810064877668328,1.8129507404654095,1
5,2018,12,2,1.4103789638051656,1.4567505161695566,1
5,2019,3,2,1.9244362234578407,2.027094851300534,1
5,2019,4,1,2.179152412834698,2.179152412834698,1
5,2019,6,1,2.253182319346488,2.253182319346488,1
5,2019,7,2,1.5224949892481534,1.6300372476872584,1
5,2019,8,3,1.7375795061263637,2.0360471692114346,1
5,2019,9,2,1.458196345858758,1.4874532795611426,1
5,2019,10,2,1.4549794743976356,1.7889137185017678,1
5,2019,12,1,2.242362963718231,2.242362963718231,1
5,2020,1,2,0.7090296914614799,1.4526194200602738,1
5,2020,4,1,1.9076384434942455,1.9076384434942455,1
5,2020,5,2,1.3180776359830435,1.6509597111881618,1
5,2020,6,2,1.4511703429589715,1.815130525437926,1
5,2020,8,3,1.382547607713709,1.835453161803053,1
5,2020,9,1,2.179152412834698,2.179152412834698,1
5,2020,12,1,2.344765446917675,2.344765446917675,1
5,2021,1,1,2.3129800519271324,2.3129800519271324,1
5,2021,2,3,0.8077581180709308,1.3262294825025907,1
5,2021,3,2,0.3106040896003566,1.2448473987586184,1
5,2021,4,1,0.310664404500402,0.310664404500402,1
5,2021,6,2,1.382547607713709,1.5600635569200363,1
5,2021,7,1,1.8748015305757904,1.8748015305757904,1
5,2021,8,1,1.7167147658178217,1.7167147658178217,1
5,2021,9,3,1.0517620113714776,1.4406099429251025,1
5,2021,10,1,2.209127837974541,2.209127837974541,1
5,2021,11,2,0.3022343221730439,1.1803377211962736,1
5,2021,12,3,0.7887385884438286,1.6290592632351044,1
5,2022,2,2,1.5109032474468131,1.7470010317366644,1
5,2022,3,4,0.4422652630093538,1.683155853333833,1
5,2022,5,3,1.1658535751264798,1.5859039244160458,1
5,2022,6,3,0.3644855569059973,1.1792685562337935,1
5,2022,7,3,0.5561945040267486,1.494147859686907,1
5,2022,8,2,0.3682021416500073,1.1030992793704981,1
5,2022,9,2,0.6084498016895851,1.0100326764626324,1
5,2022,10,2,1.4116155512356796,1.4116155512356796,1
5,2023,2,4,0.8383407337982857,1.7316028367916008,1
5,2023,3,2,0.3106044755056558,0.9444824555802309,1
5,2023,4,2,0.1039183906013578,0.8034330763873624,1
5,2023,5,1,0.371583282506346,0.371583282506346,1
5,2023,6,6,0.36602206792743,1.2446204252340562,1
5,2023,7,3,1.280004199830975,1.871541426842869,1
5,2023,8,2,0.3930379128319363,1.2615677850277702,1
5,2023,9,1,2.125898171442679,2.125898171442679,1
5,2023,10,1,0.3995598972372566,0.3995598972372566,1
5,2023,11,4,0.0965871666660616,1.1369542479008776,1
5,2023,12,2,1.8381382461429323,2.1087751470432163,1
5,2024,2,1,2.094530166324914,2.094530166324914,1
5,2024,3,1,0.3099874640782097,0.3099874640782097,1
5,2024,4,1,1.9870532762592488,1.9870532762592488,1
5,2024,5,1,2.1290585565937508,2.1290585565937508,1
5,2024,6,3,0.36602206792743,1.3141647700897114,1
5,2024,7,2,1.6602463185142275,1.8192507486121732,1
5,2024,8,3,1.4423922534413205,1.8156172059927222,1
5,2024,9,5,1.279975361486314,1.9125496416971086,1
5,2024,10,2,1.1900268389125055,1.7537860331307114,1
5,2024,11,3,0.3567528360272894,1.4699242176300134,1
5,2024,12,1,2.260443226182022,2.260443226182022,1
6,2017,1,6,0.712285066851623,1.5874205115047586,1
6,2017,2,5,0.3508391096085228,1.5353420740825037,1
6,2017,3,8,0.712285066851623,1.511648301360678,1
6,2017,4,6,1.0380414388567445,1.6748352878107564,1
6,2017,5,6,1.2980214726481842,1.9540995036652145,1
6,2017,6,6,0.5254975920021572,1.6060499112423097,1
6,2017,7,6,1.249867608977192,1.7284602929106516,1
6,2017,8,4,1.1995056025584916,1.4295230813144024,1
6,2017,9,6,0.6214885503063148,1.4853701432746689,1
6,2017,10,5,0.3597275958153735,1.1064679278583185,1
6,2017,11,7,0.2546498464761961,0.7619734306804105,1
6,2017,12,7,0.9898935630508244,1.895925312516581,1
6,2018,1,9,0.8816761570804429,1.8226614764484752,1
6,2018,2,2,1.5640592142849088,1.8764075853428492,1
6,2018,3,5,0.6387833634572643,1.8493983156858433,1
6,2018,4,7,0.328136117534793,1.6428540076782128,1
6,2018,5,7,0.6214885503063148,1.4106636030224498,1
6,2018,6,6,0.5696799830708486,1.652669478034545,1
6,2018,7,5,1.1641900948360386,1.7932268750273608,1
6,2018,8,4,0.62603125194371,1.458536817979191,1
6,2018,9,5,1.8174478810852768,2.1960372552069956,1
6,2018,10,6,0.3143213021613817,0.8387293476050705,1
6,2018,11,6,0.6083653981974312,1.5320474456951045,1
6,2018,12,5,0.2003643004808122,1.3309163013000664,1
6,2019,1,5,1.1807588081583726,1.8556016249034237,1
6,2019,2,6,0.4425523775541927,1.1430347052567464,1
6,2019,3,6,0.2032493011944094,1.596926302236317,1
6,2019,4,4,0.3820549183127724,1.372815729491531,1
6,2019,5,8,0.5164550448311122,1.447414929141978,1
6,2019,6,9,0.2451870154221798,1.0652316359917557,1
6,2019,7,9,0.4257662174834668,1.7006266614346173,1
6,2019,8,7,0.28235422106525,1.4376186127464805,1
6,2019,9,3,0.309818558549881,1.040889168380944,1
6,2019,10,7,1.2176019347613056,1.579751471142844,1
6,2019,11,3,1.2194381100326286,1.2380279379184742,1
6,2019,12,7,0.3281693759438243,1.2702751512553394,1
6,2020,1,4,0.2433573231693747,1.2357703764436878,1
6,2020,2,5,0.1512132706491838,1.0787583686807893,1
6,2020,3,4,0.712285066851623,1.4422050928037535,1
6,2020,4,3,1.1304798670897216,1.8079981426489118,1
6,2020,5,6,0.4490120053605089,1.417633418108659,1
6,2020,6,4,1.207120874744103,1.4272647671297676,1
6,2020,7,4,1.5301471882121804,1.842008631297911,1
6,2020,8,9,0.3508792418289024,1.1011859555325143,1
6,2020,9,7,0.2898817495253076,1.2186820028162568,1
6,2020,10,6,0.2905732992394289,1.4349439315922574,1
6,2020,11,3,0.4016315887693101,1.1988651969472846,1
6,2020,12,4,0.6513603429354966,1.5644952305029163,1
6,2021,1,7,1.2565472750999438,1.7535764351501968,1
6,2021,2,5,0.3281693759438243,1.6502625059428744,1
6,2021,3,5,0.2884791913116335,1.4355152308078523,1
6,2021,4,4,0.4579882174929626,1.3190579833096407,1
6,2021,5,9,0.4983910526250436,1.4500096110328515,1
6,2021,6,6,0.4209928804737535,1.4872210463554312,1
6,2021,7,2,1.0445160700264091,1.652971194686145,1
6,2021,8,4,0.8387222620428075,1.6139669510912236,1
6,2021,9,6,0.6576055831449157,1.6200782912403913,1
6,2021,10,4,1.2565472750999438,1.7907786884745251,1
6,2021,11,7,0.7193250481311524,1.481766941679814,1
6,2021,12,5,1.2176019347613056,1.6474532791371117,1
6,2022,1,4,0.2032493011944094,0.8048327621696906,1
6,2022,2,4,1.1194011084118591,1.6359958629894125,1
6,2022,3,7,0.153804271046909,1.351593273649168,1
6,2022,4,5,0.7122846346941715,1.6433557226866078,1
6,2022,5,8,0.2935105039902991,1.3426409121737963,1
6,2022,6,10,0.8209316311706106,1.7845655254389718,1
6,2022,7,11,0.3748548688988607,1.3546028160501817,1
6,2022,8,2,1.2125709755070662,1.3713591443620259,1
6,2022,9,1,1.9604053573690228,1.9604053573690228,1
6,2022,10,8,0.350879557535949,1.194120341593676,1
6,2022,11,3,0.2303141247916984,0.8596149844232192,1
6,2022,12,5,0.3953902804955059,1.8062335001190093,1
6,2023,1,7,0.6257769660271179,1.7683404569513772,1
6,2023,2,3,0.4273861847251095,1.4908341999187336,1
6,2023,3,5,0.247364776475267,0.6513952604072256,1
6,2023,4,6,0.6214881917790852,1.5231011206047185,1
6,2023,5,8,1.2121048259570022,1.6546673337099895,1
6,2023,6,12,0.1917211478861746,1.2061771311024978,1
6,2023,7,4,0.3792956527410215,0.9228307342946434,1
6,2023,8,2,2.1854951460748437,2.272499636911041,1
6,2023,9,8,0.6613711709252066,1.7301340914860042,1
6,2023,10,7,0.6613711709252066,1.6580967627242007,1
6,2023,11,7,1.2063649097229403,1.528253527910397,1
6,2023,12,9,0.2293449689334121,1.5941776606013713,1
6,2024,1,6,0.3508394441005898,1.6077367739896002,1
6,2024,2,10,0.5281149691818722,1.6588990213531083,1
6,2024,3,9,0.4664179613766656,1.4914077386131905,1
6,2024,4,7,0.9499396571651434,1.4582119351604546,1
6,2024,5,6,0.3281364825875404,0.9629620271851528,1
6,2024,6,4,0.1654463889514285,1.5434471211274885,1
6,2024,7,12,0.259753427931819,1.3406332547564819,1
6,2024,8,10,0.6322337121218891,1.656746186366918,1
6,2024,9,8,0.1650468698158649,1.6518513208963543,1
6,2024,10,8,1.211438908060175,1.990985832186599,1
6,2024,11,8,0.3281364825875404,1.2651994290122799,1
6,2024,12,7,0.2962236408985413,1.5202134887021939,1
7,2017,1,6,0.7046653771024022,1.5814238452462286,1
7,2017,2,5,0.364439040317364,1.5348272575118074,1
7,2017,3,8,0.7046653771024022,1.501148939069221,1
7,2017,4,6,1.0259949031931603,1.66756105568614,1
7,2017,5,6,1.2860157578811988,1.947349720538776,1
7,2017,6,6,0.5394176198786687,1.6076814045694807,1
7,2017,7,6,1.2393960327263678,1.725710335011523,1
7,2017,8,4,1.2127547983419196,1.430501998338859,1
7,2017,9,6,0.6086672294543868,1.4787821342080791,1
7,2017,10,5,0.3734252945229073,1.1047749710899977,1
7,2017,11,7,0.2423233629470043,0.7561115511050619,1
7,2017,12,7,1.0031777246611917,1.8943721964893123,1
7,2018,1,9,0.8949683593198834,1.8140752976107402,1
7,2018,2,2,1.5772349890528037,1.8782095283637115,1
7,2018,3,5,0.6350507970549503,1.8498694194394638,1
7,2018,4,7,0.3413264861620478,1.6452212171863112,1
7,2018,5,7,0.6086672294543868,1.4078967624544032,1
7,2018,6,6,0.5600963063554992,1.6475359019117386,1
7,2018,7,5,1.1652711246561631,1.7951993224136082,1
7,2018,8,4,0.6397840077478486,1.4588185907134381,1
7,2018,9,5,1.807030120453084,2.19015464475535,1
7,2018,10,6,0.3270673494382436,0.8359003738074557,1
7,2018,11,6,0.6206572044982679,1.53003466300315,1
7,2018,12,5,0.1875637552530532,1.3247815106183085,1
7,2019,1,5,1.1940143581432874,1.849552414026699,1
7,2019,2,6,0.4410703888416891,1.1380566611900476,1
7,2019,3,7,0.1901896913524149,1.7200363431351475,1
7,2019,4,4,0.3683193287922048,1.360865485082023,1
7,2019,5,8,0.5303943836363272,1.4423460061685074,1
7,2019,6,9,0.2312171631365017,1.0606580508010317,1
7,2019,7,9,0.4117780252505843,1.696387281657068,1
7,2019,8,7,0.2877280520294484,1.4324831708399919,1
7,2019,9,3,0.3017114735250626,1.038577483685763,1
7,2019,10,7,1.2056027874754007,1.5751900407127775,1
7,2019,11,3,1.2057723510877654,1.2265613172391288,1
7,2019,12,7,0.3413574645963081,1.269207317936514,1
7,2020,1,4,0.2293800919356108,1.2262310409114845,1
7,2020,2,5,0.1440118841298681,1.075594020983225,1
7,2020,3,4,0.7046653771024022,1.4323685948156442,1
7,2020,4,3,1.1196524251907718,1.8055223597114018,1
7,2020,5,6,0.4622490908456654,1.4126497638060485,1
7,2020,6,4,1.195124702294759,1.4218218310368826,1
7,2020,7,4,1.5433292852750224,1.844422372335941,1
7,2020,8,9,0.3644832956799593,1.0999833606134493,1
7,2020,9,7,0.301023283310721,1.2142786499307676,1
7,2020,10,6,0.3037956823562052,1.4307205180243932,1
7,2020,11,3,0.4155618872148265,1.1972893723878275,1
7,2020,12,4,0.6379520500402127,1.5582559260653928,1
7,2021,1,7,1.2462479758610283,1.7460308120243595,1
7,2021,2,5,0.3413574645963081,1.6499306651070296,1
7,2021,3,5,0.2956373743763815,1.432850897060203,1
7,2021,4,4,0.4562137737969593,1.3227244294333071,1
7,2021,5,9,0.4863397763883905,1.4426842936094044,1
7,2021,6,6,0.4196342563185297,1.4790903008827607,1
7,2021,7,2,1.0324567437454564,1.6456929153973308,1
7,2021,8,4,0.8318460010112464,1.606518202058977,1
7,2021,9,6,0.6708770721300528,1.6140116398985072,1
7,2021,10,4,1.2462479758610283,1.7877245089877818,1
7,2021,11,7,0.7067159746492373,1.4742601246782772,1
7,2021,12,5,1.2056027874754007,1.6375544037344714,1
7,2022,1,4,0.1901896913524149,0.8028106532382091,1
7,2022,2,4,1.1095961420408256,1.6322524075408305,1
7,2022,3,7,0.1634532357172739,1.3466799260781492,1
7,2022,4,5,0.7046649546623772,1.6366732708967509,1
7,2022,5,8,0.2992145586768444,1.3380549572981646,1
7,2022,6,10,0.8139669118356628,1.7793863149640015,1
7,2022,7,11,0.3654815439916801,1.3518502221137985,1
7,2022,8,2,1.1991524675915004,1.3712409386975222,1
7,2022,9,1,1.973588703335297,1.973588703335297,1
7,2022,10,8,0.3644836186599524,1.1943514802902744,1
7,2022,11,3,0.2174756320228207,0.8478219154751535,1
7,2022,12,5,0.3950080562898463,1.8064437876120292,1
7,2023,1,7,0.6171732024990721,1.7623741800994783,1
7,2023,2,3,0.4262151711215736,1.4921194886085203,1
7,2023,3,5,0.2410612653281595,0.6434789965179716,1
7,2023,4,6,0.6086668708654894,1.5169028758347316,1
