site_id,year,month,interval_count_in,interval_count_out,max_interval_count_in,max_interval_count_out,mean_interval_count_in,mean_interval_count_out,min_interval_count_in,min_interval_count_out,total_count_in,total_count_out,zero_count_intervals_in,zero_count_intervals_out,weather_hours_available,avg_temperature_2m,min_temperature_2m,max_temperature_2m,avg_relative_humidity_2m,total_precipitation,total_rain,total_snowfall,avg_cloud_cover,avg_wind_speed_10m,most_common_weather_code,station_to_weather_grid_km,crash_count_500m,crash_happened_500m,month_sin,month_cos,total_count_in_lag1,total_count_in_lag2,total_count_in_roll3_mean,total_count_in_roll6_mean,total_count_in_roll3_std,total_count_out_lag1,total_count_out_lag2,total_count_out_roll3_mean,total_count_out_roll6_mean,total_count_out_roll3_std,mean_interval_count_in_lag1,mean_interval_count_in_lag2,mean_interval_count_in_roll3_mean,mean_interval_count_in_roll6_mean,mean_interval_count_in_roll3_std,mean_interval_count_out_lag1,mean_interval_count_out_lag2,mean_interval_count_out_roll3_mean,mean_interval_count_out_roll6_mean,mean_interval_count_out_roll3_std,zero_count_intervals_in_lag1,zero_count_intervals_in_lag2,zero_count_intervals_in_roll3_mean,zero_count_intervals_in_roll6_mean,zero_count_intervals_in_roll3_std,zero_count_intervals_out_lag1,zero_count_intervals_out_lag2,zero_count_intervals_out_roll3_mean,zero_count_intervals_out_roll6_mean,zero_count_intervals_out_roll3_std,avg_temperature_2m_lag1,avg_temperature_2m_lag2,avg_temperature_2m_roll3_mean,avg_temperature_2m_roll6_mean,avg_temperature_2m_roll3_std,total_precipitation_lag1,total_precipitation_lag2,total_precipitation_roll3_mean,total_precipitation_roll6_mean,total_precipitation_roll3_std,avg_wind_speed_10m_lag1,avg_wind_speed_10m_lag2,avg_wind_speed_10m_roll3_mean,avg_wind_speed_10m_roll6_mean,avg_wind_speed_10m_roll3_std,avg_cloud_cover_lag1,avg_cloud_cover_lag2,avg_cloud_cover_roll3_mean,avg_cloud_cover_roll6_mean,avg_cloud_cover_roll3_std,crash_count_500m_lag1,crash_count_500m_lag2,crash_count_500m_roll3_mean,crash_count_500m_roll6_mean,crash_count_500m_roll3_std,crash_happened_500m_lag1,crash_happened_500m_lag2,crash_count_500m_roll3_sum,crash_count_500m_roll6_sum,total_count_in_change_lag1,total_count_out_change_lag1,avg_temperature_2m_change_lag1,total_precipitation_change_lag1,in_out_ratio,in_out_ratio_lag1,total_count_sum,total_count_sum_lag1,crashes_per_1000_cyclists_lag1,site_avg_crash_count_history,site_avg_total_count_in_history,site_avg_total_count_out_history,target_crash_count_next_month_500m,target_crash_happened_next_month_500m
83,2023,10,2976,2976,9.0,3.0,0.4875672043010752,0.0413306451612903,0.0,0.0,1451.0,123.0,2045,2864,744,13.46565860215054,2.75,25.1,80.96053620026882,128.2,128.2,0.0,76.43010752688173,17.811024044758064,3.0,3.665694459102253,0.0,0,-0.8660254037844386,0.5000000000000001,1926.0,1212.0,1482.3333333333333,1492.0,387.2755263805516,180.0,127.0,149.66666666666666,172.0,27.319101986217124,0.66875,0.407258064516129,0.5052867383512544,0.5106033452807647,0.14249832294637374,0.0625,0.0426747311827956,0.05096326164874546,0.05890270310633208,0.010304050745615552,1773.0,2137.0,2007.0,1996.8333333333333,203.06649157357313,2725.0,2867.0,2815.0,2792.1666666666665,78.25599018605641,18.590208333333333,17.861088709677418,18.235983422939068,15.955162037037036,0.3649990232356461,73.3,79.2,89.66666666666667,80.13333333333333,23.424844360920183,12.463789133444443,13.153242876505375,14.098400116219834,13.763201340646356,2.260583923963331,57.45972222222223,60.420698924731184,60.53137694145759,58.53880675029868,3.128462400282195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-475.0,-57.0,-5.1245497311827926,54.89999999999999,11.796747967479675,10.7,1574.0,2106.0,0.0,0.13333333333333333,1250.2,138.13333333333333,0.0,0.0
83,2023,11,2880,2880,6.0,3.0,0.3229166666666667,0.0368055555555555,0.0,0.0,930.0,106.0,2206,2786,720,7.437708333333333,-1.1,14.95,87.83250985555556,116.0,114.99999999,0.70000001,78.49583333333334,20.89319870375,3.0,3.665694459102253,0.0,0,-0.5000000000000004,0.8660254037844384,1451.0,1926.0,1529.6666666666667,1542.1666666666667,363.44233838854456,123.0,180.0,143.33333333333334,158.16666666666666,31.817186131607123,0.4875672043010752,0.66875,0.5211917562724013,0.5253136200716846,0.1339494903022388,0.0413306451612903,0.0625,0.04883512544802863,0.053869847670250846,0.011853195315995475,2045.0,1773.0,1985.0,1988.6666666666667,189.2722906291358,2864.0,2725.0,2818.6666666666665,2808.6666666666665,81.1315803699983,13.46565860215054,18.590208333333333,16.638985215053765,16.820838933691757,2.772256337447876,128.2,73.3,93.56666666666666,88.01666666666667,30.138071161461777,17.811024044758064,12.463789133444443,14.476018684902627,14.269407761740291,2.908699396406152,76.43010752688173,57.45972222222223,64.77017622461172,59.75424133811231,10.205750547531585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-521.0,-17.0,-6.027950268817207,-12.199999999999989,8.773584905660377,11.796747967479675,1036.0,1574.0,0.0,0.125,1262.75,137.1875,0.0,0.0
83,2023,12,2976,2976,5.0,4.0,0.262768817204301,0.0278897849462365,0.0,0.0,782.0,83.0,2374,2904,744,6.349663978494624,-5.85,11.95,87.1515835282258,85.5,81.7,2.66,84.35752688172043,21.66807963965054,3.0,3.665694459102253,0.0,0,-2.4492935982947064e-16,1.0,930.0,1451.0,1435.6666666666667,1452.0,498.1770100409425,106.0,123.0,136.33333333333334,147.5,38.75994496040123,0.3229166666666667,0.4875672043010752,0.4930779569892472,0.49675179211469533,0.17298251329976613,0.0368055555555555,0.0413306451612903,0.04687873357228193,0.050483497610513704,0.013716307177564068,2206.0,2045.0,2008.0,2010.6666666666667,218.8584017121574,2786.0,2864.0,2791.6666666666665,2800.0,69.67304595992262,7.437708333333333,13.46565860215054,13.164525089605737,15.895011200716844,5.5823449469540245,116.0,128.2,105.83333333333333,93.93333333333334,28.827475320140934,20.89319870375,17.811024044758064,17.056003960650838,15.545610047625148,4.265123435674954,78.49583333333334,76.43010752688173,70.7952210274791,62.634595280764636,11.594975293876859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148.0,-23.0,-1.0880443548387095,-30.5,9.421686746987952,8.773584905660377,865.0,1036.0,0.0,0.11764705882352941,1243.1764705882354,135.35294117647058,1.0,1.0
83,2024,1,2976,2976,6.0,5.0,0.2469758064516129,0.0329301075268817,0.0,0.0,735.0,98.0,2404,2896,744,2.900940860215054,-7.05,12.45,82.04498539247312,70.7,56.2999998,10.15000001,72.1975806451613,19.33584702701613,3.0,3.665694459102253,1.0,1,0.4999999999999999,0.8660254037844387,782.0,930.0,1054.3333333333333,1268.3333333333333,351.4033769520909,83.0,106.0,104.0,126.83333333333333,20.074859899884743,0.262768817204301,0.3229166666666667,0.3577508960573476,0.431518817204301,0.11637717286160433,0.0278897849462365,0.0368055555555555,0.035341995221027434,0.04315262843488645,0.006838909815881246,2374.0,2206.0,2208.3333333333335,2107.6666666666665,164.51241087934176,2904.0,2786.0,2851.3333333333335,2833.1666666666665,60.011110082496316,6.349663978494624,7.437708333333333,9.084343637992832,13.660163530465951,3.8331319754070825,85.5,116.0,109.89999999999999,99.78333333333335,21.993862780330367,21.66807963965054,20.89319870375,20.12410079605287,17.11125045613635,2.0403071237539288,84.35752688172043,78.49583333333334,79.7611559139785,70.14626642771805,4.112392896074652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.0,15.0,-3.4487231182795695,-14.799999999999997,7.5,9.421686746987952,833.0,865.0,0.0,0.1111111111111111,1217.5555555555557,132.44444444444446,0.0,0.0
83,2024,2,2784,2784,5.0,7.0,0.3351293103448275,0.0298132183908045,0.0,0.0,933.0,83.0,2105,2710,696,7.860919540229885,-0.25,16.15,86.45159173706897,118.0,117.30000005,0.49,90.7442528735632,20.559497401724137,3.0,3.665694459102253,0.0,0,0.8660254037844386,0.5000000000000001,735.0,782.0,815.6666666666666,1172.6666666666667,101.76607162179971,98.0,83.0,95.66666666666667,119.5,11.676186592091362,0.2469758064516129,0.262768817204301,0.27755376344086014,0.3993727598566308,0.040071180903038725,0.0329301075268817,0.0278897849462365,0.032541816009557904,0.040688470728793266,0.004470550202862987,2404.0,2374.0,2328.0,2156.5,106.71457257563287,2896.0,2904.0,2862.0,2840.3333333333335,65.93936608733935,2.900940860215054,6.349663978494624,5.56277105734767,11.100878136200718,2.3685364950321683,70.7,85.5,90.73333333333333,92.14999999999999,23.09898987690444,19.33584702701613,21.66807963965054,20.632375123472226,17.554196904187425,1.1877916251938707,72.1975806451613,84.35752688172043,78.35031362007169,71.5602449223417,6.081279068519424,1.0,0.0,0.3333333333333333,0.16666666666666666,0.5773502691896257,1.0,0.0,1.0,1.0,198.0,-15.0,4.959978680014831,47.3,11.240963855421686,7.5,1016.0,833.0,1.2004801920768307,0.15789473684210525,1192.157894736842,130.6315789473684,0.0,0.0
83,2024,3,2246,2246,61.0,53.0,3.022707034728406,0.9657168299198576,0.0,0.0,6789.0,2169.0,1283,1760,744,8.585954301075269,1.1,17.7,80.48007564784946,95.4,94.4,0.7,78.90591397849462,15.520645972580644,3.0,3.665694459102253,0.0,0,1.0,6.123233995736766e-17,933.0,735.0,816.6666666666666,1126.1666666666667,103.4520823054484,83.0,98.0,88.0,112.16666666666667,8.660254037844455,0.3351293103448275,0.2469758064516129,0.2816246446669138,0.3873513008280805,0.04700443313281877,0.0298132183908045,0.0329301075268817,0.0302110369546409,0.03854488526346141,0.0025436013124190858,2105.0,2404.0,2294.3333333333335,2151.1666666666665,164.65215860514363,2710.0,2896.0,2836.6666666666665,2814.1666666666665,109.76945537504264,7.860919540229885,2.900940860215054,5.7038414596465215,9.434183274626127,2.54227499907834,118.0,70.7,91.39999999999999,98.61666666666666,24.195660767997232,20.559497401724137,19.33584702701613,20.52114135613027,18.788572658390553,1.166589314855148,90.7442528735632,72.1975806451613,82.43312013348164,76.61417058048038,9.421903665737808,0.0,1.0,0.3333333333333333,0.16666666666666666,0.5773502691896258,0.0,1.0,1.0,1.0,5856.0,2086.0,0.725034760845384,-22.599999999999994,3.1300138312586445,11.240963855421686,8958.0,1016.0,0.0,0.15,1179.2,128.25,0.0,0.0
83,2024,4,2880,2880,70.0,39.0,3.11875,1.0354166666666669,0.0,0.0,8982.0,2982.0,1343,1975,720,10.376805555555556,-1.3,23.45,76.09332119722222,101.6,97.69999977,2.73000004,77.71944444444445,17.832611323194445,3.0,3.665694459102253,0.0,0,0.8660254037844387,-0.4999999999999998,6789.0,933.0,2819.0,1936.6666666666667,3439.5459002606726,2169.0,83.0,783.3333333333334,443.6666666666667,1200.0459713416537,3.022707034728406,0.3351293103448275,1.2016040505082821,0.7796774732828148,1.57773724663321,0.9657168299198576,0.0298132183908045,0.34282005194584797,0.1890810235834377,0.5394466848144251,1283.0,2105.0,1930.6666666666667,2069.5,580.4776768604745,1760.0,2710.0,2455.3333333333335,2653.3333333333335,609.3154629035222,8.585954301075269,7.860919540229885,6.449271567173402,7.7668076025831185,3.0942538608792374,95.4,118.0,94.7,102.30000000000001,23.657768280207673,15.520645972580644,20.559497401724137,18.471996800440305,19.298048798246583,2.6281521724800743,78.90591397849462,90.7442528735632,80.61591583240637,80.18853587319244,9.390838218297098,0.0,0.0,0.3333333333333333,0.16666666666666666,0.5773502691896258,0.0,0.0,1.0,1.0,2193.0,813.0,1.7908512544802875,6.199999999999989,3.0120724346076457,3.1300138312586445,11964.0,8958.0,0.0,0.14285714285714285,1446.3333333333333,225.42857142857142,0.0,0.0
83,2024,5,2976,2976,5.0,3.0,0.3914650537634409,0.0776209677419354,0.0,0.0,1165.0,231.0,2139,2767,744,14.26861559139785,5.9,24.75,81.7386658172043,110.0,110.0,0.0,73.34408602150538,12.066300861962366,3.0,3.665694459102253,0.0,0,0.4999999999999999,-0.8660254037844387,8982.0,6789.0,5568.0,3191.8333333333335,4161.097331233674,2982.0,2169.0,1744.6666666666667,920.1666666666666,1495.357593799334,3.11875,3.022707034728406,2.158862115024411,1.2182079392326357,1.5801288143511862,1.0354166666666669,0.9657168299198576,0.6769822383257763,0.3547620271676671,0.5615472572128964,1343.0,1283.0,1577.0,1952.5,458.2444762351207,1975.0,1760.0,2148.3333333333335,2505.1666666666665,498.1549290465102,10.376805555555556,8.585954301075269,8.941226465620238,7.251998761483954,1.2950229124239803,101.6,95.4,105.0,97.86666666666666,11.677328461596018,17.832611323194445,15.520645972580644,17.970918232499745,19.301646677985982,2.5222713042249385,77.71944444444445,78.90591397849462,82.45653709883409,80.4034253594529,7.20184712839889,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,-7817.0,-2751.0,3.891810035842294,8.400000000000006,5.043290043290043,3.0120724346076457,1396.0,11964.0,0.0,0.13636363636363635,1788.8636363636363,350.72727272727275,0.0,0.0
83,2024,6,2880,2880,6.0,3.0,0.521875,0.10625,0.0,0.0,1503.0,306.0,1847,2612,720,15.333541666666664,6.2,27.95,77.29596788333333,92.9,92.9,0.0,63.825,12.635621522638887,3.0,3.665694459102253,0.0,0,1.2246467991473532e-16,-1.0,1165.0,8982.0,5645.333333333333,3231.0,4032.040715733577,231.0,2982.0,1794.0,941.0,1413.3184354560724,0.3914650537634409,3.11875,2.177640696163949,1.2296326704154315,1.5476186972000534,0.0776209677419354,1.0354166666666669,0.6929181547761534,0.3615645958653971,0.5340013933406906,2139.0,1343.0,1588.3333333333333,1941.3333333333333,477.8340018597813,2767.0,1975.0,2167.3333333333335,2502.0,530.3360569802261,14.26861559139785,10.376805555555556,11.077125149342892,8.390483304494706,2.9053391342861277,110.0,101.6,102.33333333333333,96.86666666666666,7.327573495594143,12.066300861962366,17.832611323194445,15.139852719245821,17.830497037688044,2.901953946941185,73.34408602150538,77.71944444444445,76.65648148148148,79.54480080748156,2.929317369500829,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,338.0,75.0,1.0649260752688132,-17.099999999999994,4.911764705882353,5.043290043290043,1809.0,1396.0,0.0,0.13043478260869565,1761.7391304347825,345.5217391304348,0.0,0.0
83,2024,7,2976,2976,6.0,3.0,0.5047043010752689,0.074260752688172,0.0,0.0,1502.0,221.0,1931,2775,744,18.102352150537637,10.0,29.25,75.74278275806452,93.7,93.7,0.0,66.8508064516129,12.6222380672043,3.0,3.665694459102253,0.0,0,-0.4999999999999997,-0.8660254037844388,1503.0,1165.0,3883.3333333333335,3351.1666666666665,4418.807795473043,306.0,231.0,1173.0,978.1666666666666,1567.0887020204057,0.521875,0.3914650537634409,1.344030017921147,1.2728170342147145,1.5383351226608033,0.10625,0.0776209677419354,0.4064292114695341,0.37462463170769106,0.5449071659177663,1847.0,2139.0,1776.3333333333333,1853.5,402.6777040429896,2612.0,2767.0,2451.3333333333335,2453.3333333333335,419.7336457008582,15.333541666666664,14.26861559139785,13.326320937873357,9.88779625252338,2.6092618935905665,92.9,110.0,101.5,98.10000000000001,8.5504385852423,12.635621522638887,12.066300861962366,14.178177902598568,16.325087351519436,3.1776082550944227,63.825,73.34408602150538,71.62951015531661,76.1227129938615,7.104134317819781,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,-1.0,-85.0,2.7688104838709737,0.7999999999999972,6.796380090497737,4.911764705882353,1723.0,1809.0,0.0,0.125,1750.9583333333333,343.875,0.0,0.0
83,2024,8,2976,2976,9.0,3.0,0.634744623655914,0.0917338709677419,0.0,0.0,1889.0,273.0,1807,2731,744,19.42385752688172,10.75,32.85,74.47351007392473,60.5,60.5,0.0,58.956989247311824,12.749393354435483,3.0,3.665694459102253,0.0,0,-0.8660254037844385,-0.5000000000000004,1502.0,1503.0,1390.0,3479.0,194.85635735077022,221.0,306.0,252.66666666666666,998.6666666666666,46.45786621588784,0.5047043010752689,0.521875,0.4726814516129032,1.315771783318657,0.0708575026734775,0.074260752688172,0.10625,0.0860439068100358,0.3815130725679061,0.017579459969034164,1931.0,1847.0,1972.3333333333333,1774.6666666666667,150.3240943206828,2775.0,2612.0,2718.0,2433.1666666666665,91.88579868510773,18.102352150537637,15.333541666666664,15.901503136200716,12.421364800910476,1.97896922016936,93.7,92.9,98.86666666666667,101.93333333333334,9.650043177796336,12.6222380672043,12.635621522638887,12.441386817268521,15.206152524884132,0.3249028849065136,66.8508064516129,63.825,68.00663082437276,75.23158396160342,4.863660880108978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,52.0,1.3215053763440814,-33.2,6.91941391941392,6.796380090497737,2162.0,1723.0,0.0,0.12,1741.0,338.96,0.0,0.0
83,2024,11,2880,2880,8.0,4.0,0.3913194444444444,0.0732638888888888,0.0,0.0,1127.0,211.0,2093,2705,720,7.175347222222222,-1.5,17.1,87.14487473472222,62.0,59.20000001,1.96,77.43611111111112,12.54668836261111,3.0,3.665694459102253,0.0,0,-0.5000000000000004,0.8660254037844384,1742.0,1889.0,1711.0,2797.1666666666665,195.35352569127198,327.0,273.0,273.6666666666667,723.3333333333334,53.003144560802546,0.6048611111111111,0.634744623655914,0.581436678614098,0.9627333482676225,0.06811130157744921,0.1135416666666666,0.0917338709677419,0.09317876344086017,0.24980398745519716,0.019680277854758104,1838.0,1807.0,1858.6666666666667,1817.5,64.53164598345164,2636.0,2731.0,2714.0,2582.6666666666665,71.04224095564656,15.350625,19.42385752688172,17.625611559139784,15.475966248506571,2.078044031806507,111.5,60.5,88.56666666666666,95.03333333333335,25.884615765611304,14.910415405694446,12.749393354435483,13.427348942444745,13.802763422521656,1.2859458455080939,60.56944444444444,58.956989247311824,62.12574671445639,66.87762843488649,4.170688801680239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-615.0,-116.0,-8.17527777777778,-49.5,5.341232227488152,5.327217125382263,1338.0,2069.0,0.0,0.1111111111111111,1746.5185185185185,336.0740740740741,0.0,0.0
84,2022,7,2252,2252,43.0,42.0,3.214476021314387,3.4484902309058616,0.0,0.0,7239.0,7766.0,674,665,457,19.84354485776805,10.55,37.1,65.75790241356674,13.4,13.4,0.0,57.04157549234136,11.24664849431072,3.0,2.4476685136351923,0.0,0,-0.4999999999999997,-0.8660254037844388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9321400978624774,,15005.0,,,,,,0.0,0.0
84,2022,8,2976,2976,63.0,45.0,3.5749327956989245,3.739247311827957,0.0,0.0,10639.0,11128.0,893,856,744,20.591330645161293,11.25,32.15,65.08019307795699,16.0,16.0,0.0,54.80107526881721,11.140172421505376,3.0,2.4476685136351923,0.0,0,-0.8660254037844385,-0.5000000000000004,7239.0,,7239.0,7239.0,,7766.0,,7766.0,7766.0,,3.214476021314387,,3.214476021314387,3.214476021314387,,3.4484902309058616,,3.4484902309058616,3.4484902309058616,,674.0,,674.0,674.0,,665.0,,665.0,665.0,,19.84354485776805,,19.84354485776805,19.84354485776805,,13.4,,13.4,13.4,,11.24664849431072,,11.24664849431072,11.24664849431072,,57.04157549234136,,57.04157549234136,57.04157549234136,,0.0,,0.0,0.0,,0.0,,0.0,0.0,3400.0,3362.0,0.7477857873932408,2.5999999999999996,0.9560567936736161,0.9321400978624774,21767.0,15005.0,0.0,0.0,7239.0,7766.0,0.0,0.0
84,2022,9,2880,2880,42.0,30.0,2.714236111111111,2.776388888888889,0.0,0.0,7817.0,7996.0,995,1010,720,15.046388888888888,4.6,26.85,76.78261166805555,122.8,122.8,0.0,71.6361111111111,11.58879676625,3.0,2.4476685136351923,0.0,0,-1.0,-1.8369701987210294e-16,10639.0,7239.0,8939.0,8939.0,2404.1630560342614,11128.0,7766.0,9447.0,9447.0,2377.2929983491726,3.5749327956989245,3.214476021314387,3.394704408506656,3.394704408506656,0.2548814294919357,3.739247311827957,3.4484902309058616,3.5938687713669095,3.5938687713669095,0.20559630359801925,893.0,674.0,783.5,783.5,154.8563850798539,856.0,665.0,760.5,760.5,135.0573952066306,20.591330645161293,19.84354485776805,20.217437751464672,20.217437751464672,0.5287644011406825,16.0,13.4,14.7,14.7,1.838477631085024,11.140172421505376,11.24664849431072,11.193410457908048,11.193410457908048,0.07528995311477112,54.80107526881721,57.04157549234136,55.92132538057928,55.92132538057928,1.5842729013039027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2822.0,-3132.0,-5.544941756272404,106.8,0.9776138069034517,0.9560567936736161,15813.0,21767.0,0.0,0.0,8939.0,9447.0,0.0,0.0
84,2022,10,2976,2976,53.0,33.0,2.934811827956989,3.019489247311828,0.0,0.0,8734.0,8986.0,1064,1049,744,13.930510752688171,2.6,21.7,82.87703277284946,49.5,49.5,0.0,73.51478494623656,13.607037537634408,3.0,2.4476685136351923,0.0,0,-0.8660254037844386,0.5000000000000001,7817.0,10639.0,8565.0,8565.0,1819.2383021473574,7996.0,11128.0,8963.333333333334,8963.333333333334,1878.1803250309417,2.714236111111111,3.5749327956989245,3.167881642708141,3.167881642708141,0.4322360151623071,2.776388888888889,3.739247311827957,3.321375477207569,3.321375477207569,0.49385494440372923,995.0,893.0,854.0,854.0,164.01524319403975,1010.0,856.0,843.6666666666666,843.6666666666666,172.83035998728158,15.046388888888888,20.591330645161293,18.493754797272743,18.493754797272743,3.0088277909631627,122.8,16.0,50.73333333333333,50.73333333333333,62.42510178873025,11.58879676625,11.140172421505376,11.325205894022034,11.325205894022034,0.2344022172707379,71.6361111111111,54.80107526881721,61.159587290756555,61.159587290756555,9.14183372369817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.0,990.0,-1.1158781362007169,-73.3,0.9719563765858001,0.9776138069034517,17720.0,15813.0,0.0,0.0,8565.0,8963.333333333334,0.0,0.0
84,2022,11,2880,2880,22.0,20.0,2.0055555555555555,2.1506944444444445,0.0,0.0,5776.0,6194.0,1209,1179,720,8.956458333333332,2.3,16.35,87.82428648194444,104.6,104.6,0.0,73.01805555555555,16.809456228055556,3.0,2.4476685136351923,0.0,0,-0.5000000000000004,0.8660254037844384,8734.0,7817.0,9063.333333333334,8607.25,1439.5368468133538,8986.0,7996.0,9370.0,8969.0,1600.9209849333602,2.934811827956989,2.714236111111111,3.0746602449223417,3.109614189020353,0.4470658570176208,3.019489247311828,2.776388888888889,3.1783751493428913,3.245903919733634,0.5007071330172418,1064.0,995.0,984.0,906.5,86.02906485601247,1049.0,1010.0,971.6666666666666,895.0,102.0506410236278,13.930510752688171,15.046388888888888,16.522743428912786,17.352943786126602,3.5674006581653086,49.5,122.8,62.76666666666667,50.425,54.62200411311666,13.607037537634408,11.58879676625,12.112002241796596,11.895663804925126,1.3140258188197944,73.51478494623656,71.6361111111111,66.65065710872163,64.24838670462655,10.304940377321003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2958.0,-2792.0,-4.974052419354839,55.099999999999994,0.9325153374233128,0.9719563765858001,11970.0,17720.0,0.0,0.0,8607.25,8969.0,0.0,0.0
84,2022,12,2976,2976,15.0,19.0,1.42002688172043,1.4573252688172045,0.0,0.0,4226.0,4337.0,1488,1485,744,3.831720430107527,-6.0,16.6,88.92053989247313,101.7,100.89999998,0.5600000199999999,77.5752688172043,14.648654646102152,3.0,2.4476685136351923,0.0,0,-2.4492935982947064e-16,1.0,5776.0,8734.0,7442.333333333333,8041.0,1514.1738121277008,6194.0,8986.0,7725.333333333333,8414.0,1415.5427698707422,2.0055555555555555,2.934811827956989,2.5515344982078854,2.8888024623273933,0.48552359992108995,2.1506944444444445,3.019489247311828,2.6488575268817205,3.026862024675796,0.4482179030269725,1209.0,1064.0,1089.3333333333333,967.0,109.22606526527146,1179.0,1049.0,1079.3333333333333,951.8,88.48917071220272,8.956458333333332,13.930510752688171,12.644452658303464,15.673646695567948,3.2422635009313474,104.6,49.5,92.3,61.260000000000005,38.16660844245922,16.809456228055556,13.607037537634408,14.001763510646654,12.878422289551214,2.6326180409172215,73.01805555555555,73.51478494623656,72.72298387096772,66.00232047481236,0.973475381805102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1550.0,-1857.0,-5.124737903225805,-2.8999999999999915,0.9744062716163246,0.9325153374233128,8563.0,11970.0,0.0,0.0,8041.0,8414.0,0.0,0.0
84,2023,1,2976,2976,29.0,22.0,1.6129032258064515,1.679771505376344,0.0,0.0,4800.0,4999.0,1414,1380,744,5.508198924731183,-4.4,14.35,85.93135249327956,94.6,89.99999998,3.21999993,77.50403225806451,17.96871262876344,3.0,2.4476685136351923,0.0,0,0.4999999999999999,0.8660254037844387,4226.0,5776.0,6245.333333333333,7405.166666666667,2290.3539755534152,4337.0,6194.0,6505.666666666667,7734.5,2340.1180169669506,1.42002688172043,2.0055555555555555,2.120131421744325,2.644006532226233,0.76386456926009,1.4573252688172045,2.1506944444444445,2.2091696535244925,2.765272565366031,0.7827219087800303,1488.0,1209.0,1253.6666666666667,1053.8333333333333,215.5001933487145,1485.0,1179.0,1237.6666666666667,1040.6666666666667,223.84220632698685,3.831720430107527,8.956458333333332,8.906229838709677,13.69999231799121,5.04958252443865,101.7,104.6,85.26666666666667,68.0,31.00876220253451,14.648654646102152,16.809456228055556,15.021716137264038,13.173461015643035,1.6334786574457112,77.5752688172043,73.01805555555555,74.70270310633214,67.93114519854434,2.5000820675231403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.0,662.0,1.6764784946236562,-7.1000000000000085,0.9601920384076815,0.9744062716163246,9799.0,8563.0,0.0,0.0,7405.166666666667,7734.5,0.0,0.0
84,2023,2,2688,2688,22.0,47.0,2.1436011904761907,2.2310267857142856,0.0,0.0,5762.0,5997.0,1099,1070,672,5.548735119047619,-4.5,11.5,84.32965496279762,9.7,9.1,0.42,67.33482142857143,13.424112809732142,3.0,2.4476685136351923,0.0,0,0.8660254037844386,0.5000000000000001,4800.0,4226.0,4934.0,6998.666666666667,783.6402235720165,4999.0,4337.0,5176.666666666667,7273.333333333333,941.1622247696379,1.6129032258064515,1.42002688172043,1.679495221027479,2.3770777329749104,0.29839039418422464,1.679771505376344,1.4573252688172045,1.7625970728793312,2.470486111111111,0.35402720149960754,1414.0,1488.0,1370.3333333333333,1177.1666666666667,144.53488621552006,1380.0,1485.0,1348.0,1159.8333333333333,155.48954948806048,5.508198924731183,3.831720430107527,6.0987925627240145,11.3107679958184,2.612917005593168,94.6,101.7,100.3,81.53333333333335,5.144900387762569,17.96871262876344,14.648654646102152,16.475607834307052,14.293805038051822,1.6850184908672696,77.50403225806451,77.5752688172043,76.0324522102748,71.34155465949821,2.6107870567755618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962.0,998.0,0.04053619431643529,-84.89999999999999,0.960813740203435,0.9601920384076815,11759.0,9799.0,0.0,0.0,7033.0,7343.714285714285,0.0,0.0
