crash_row_id,site_id,site_name,site_gemeente,site_lat,site_long,distance_km,crash_lat,crash_long,DT_YEAR_COLLISION,DT_MONTH_COLLISION,DT_TIME,CD_NIS,TX_MUNTY_COLLISION_NL,TX_WEATHER_NL,TX_ROAD_CONDITION_NL,TX_LIGHT_CONDITION_NL,TX_CLASS_ACCIDENTS_NL,TX_ROAD_USR_TYPE1_NL,TX_ROAD_USR_TYPE2_NL
70141,1,Machelen,Machelen,50.91618331151478,4.456121776137429,1.4572069776725807,50.903406106447925,4.451502524095621,2020,2,18,23047,Machelen,Normaal,Droog,"Nacht, geen openbare verlichting aanwezig",met lichtgewonden,personenauto,Voetganger
70141,111,Zaventem totem,Zaventem,50.8871216,4.4597084,1.900014439894435,50.903406106447925,4.451502524095621,2020,2,18,23047,Machelen,Normaal,Droog,"Nacht, geen openbare verlichting aanwezig",met lichtgewonden,personenauto,Voetganger
70142,1,Machelen,Machelen,50.91618331151478,4.456121776137429,1.2722374741163818,50.90485915082479,4.458713960796942,2020,2,20,23047,Machelen,Regenval,"Nat, plassen","Nacht, openb. verlicht. aanw., maar niet ontstoken",met lichtgewonden,personenauto,Lichte vrachtauto
70142,111,Zaventem totem,Zaventem,50.8871216,4.4597084,1.973558396360969,50.90485915082479,4.458713960796942,2020,2,20,23047,Machelen,Regenval,"Nat, plassen","Nacht, openb. verlicht. aanw., maar niet ontstoken",met lichtgewonden,personenauto,Lichte vrachtauto
70143,111,Zaventem totem,Zaventem,50.8871216,4.4597084,2.0932647221251353,50.89797302940881,4.484095651762303,2020,2,9,23094,Zaventem,Normaal,"Nat, plassen",Dag,met lichtgewonden,personenauto,Fiets
70144,1,Machelen,Machelen,50.91618331151478,4.456121776137429,1.1307375817597187,50.90602552684339,4.456877920820825,2020,2,19,23047,Machelen,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,Vrachtwagen,Autobus
70144,111,Zaventem totem,Zaventem,50.8871216,4.4597084,2.111373394409558,50.90602552684339,4.456877920820825,2020,2,19,23047,Machelen,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,Vrachtwagen,Autobus
70151,61,Wervik teller 2,Wervik,50.80555,3.0921,2.3866312754992185,50.79535724949244,3.121986351580436,2020,2,19,34027,Menen,Normaal,Droog+Proper,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,personenauto
70151,62,Wervik teller 1,Wervik,50.8058,3.09154,2.43446907983411,50.79535724949244,3.121986351580436,2020,2,19,34027,Menen,Normaal,Droog+Proper,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,personenauto
70156,27,Grimbergen,Meise,50.92127,4.34013,2.2652757908471126,50.90153303741064,4.348134982465699,2020,2,22,21004,Brussel,Regenval,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,Motorfiets
70161,47,Vilvoorde,Vilvoorde,50.91372,4.41497,1.2696789773493178,50.9055228490601,4.402363235658567,2020,2,15,21004,Brussel,Regenval,"Nat, plassen",Dag,met lichtgewonden,personenauto,Motorfiets
70172,47,Vilvoorde,Vilvoorde,50.91372,4.41497,2.12105863365011,50.90597026282875,4.387327244308067,2020,2,18,21004,Brussel,Regenval,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met zwaargewonden,Autobus,"één bestuurder, geen hindernis"
70181,47,Vilvoorde,Vilvoorde,50.91372,4.41497,1.1948830496181713,50.90752416790121,4.401045576641787,2020,2,14,21004,Brussel,Normaal,Proper,Dag,met lichtgewonden,personenauto,personenauto
70189,149,Machelen,,50.88297881,4.43356644,1.6670557208416468,50.879208831341394,4.410568000913855,2020,2,19,21004,Brussel,Normaal,Onbekend,Dag,met lichtgewonden,Autobus,Motorfiets
70197,149,Machelen,,50.88297881,4.43356644,1.729592948525062,50.89291887485419,4.414600989800478,2020,2,17,21004,Brussel,Normaal,Droog,Dageraad - schemering,met lichtgewonden,onbekend,onbekend
70197,47,Vilvoorde,Vilvoorde,50.91372,4.41497,2.3131243224215017,50.89291887485419,4.414600989800478,2020,2,17,21004,Brussel,Normaal,Droog,Dageraad - schemering,met lichtgewonden,onbekend,onbekend
70226,149,Machelen,,50.88297881,4.43356644,0.48944121021616427,50.878643639587516,4.43477435839227,2020,2,18,21004,Brussel,Normaal,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,Fiets
70226,26,Zaventem,Zaventem,50.86995,4.45444,1.684795046460287,50.878643639587516,4.43477435839227,2020,2,18,21004,Brussel,Normaal,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,Fiets
70226,111,Zaventem totem,Zaventem,50.8871216,4.4597084,1.9870710480774154,50.878643639587516,4.43477435839227,2020,2,18,21004,Brussel,Normaal,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,Fiets
70367,12,Tervuren,Kraainem,50.81896,4.47803,2.470245930541278,50.8396263321853,4.465126289661456,2020,1,9,21019,Sint-Pieters-Woluwe,Regenval,"Nat, plassen",Dag,met lichtgewonden,Fiets,een weggebruiker tegen een hindernis
70378,12,Tervuren,Kraainem,50.81896,4.47803,2.013312942776308,50.829683605299614,4.454935276915816,2020,2,8,21019,Sint-Pieters-Woluwe,Normaal,Proper,Dag,met lichtgewonden,personenauto,Voetganger
70398,149,Machelen,,50.88297881,4.43356644,1.5229092829571236,50.87850072971928,4.4130523769530425,2020,2,16,21004,Brussel,Onbekend,Onbekend,Dag,met lichtgewonden,Andere weggebruiker,personenauto
70408,149,Machelen,,50.88297881,4.43356644,2.3540908362130457,50.870350015011475,4.406637860392163,2020,2,4,21006,Evere,Regenval,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,personenauto
70519,2,Brasschaat 2,Brasschaat,51.27512,4.47169,1.0016660684921104,51.27019651399946,4.459631994866007,2020,2,8,11002,Antwerpen,Normaal,Droog,Dag,met lichtgewonden,personenauto,Fiets
70519,3,Brasschaat 1,Brasschaat,51.27503,4.47222,1.0274687462169738,51.27019651399946,4.459631994866007,2020,2,8,11002,Antwerpen,Normaal,Droog,Dag,met lichtgewonden,personenauto,Fiets
70644,2,Brasschaat 2,Brasschaat,51.27512,4.47169,0.3108616313605019,51.2727497144139,4.4693204948029,2020,1,16,11008,Brasschaat,Onbekend,Onbekend,Dag,met lichtgewonden,Bromfiets,personenauto
70644,3,Brasschaat 1,Brasschaat,51.27503,4.47222,0.3239959053207637,51.2727497144139,4.4693204948029,2020,1,16,11008,Brasschaat,Onbekend,Onbekend,Dag,met lichtgewonden,Bromfiets,personenauto
70645,3,Brasschaat 1,Brasschaat,51.27503,4.47222,2.032382868899449,51.29190438394664,4.483449013474796,2020,2,7,11008,Brasschaat,Normaal,Droog,Dageraad - schemering,met lichtgewonden,personenauto,Voetganger
70645,2,Brasschaat 2,Brasschaat,51.27512,4.47169,2.037659586435589,51.29190438394664,4.483449013474796,2020,2,7,11008,Brasschaat,Normaal,Droog,Dageraad - schemering,met lichtgewonden,personenauto,Voetganger
70646,2,Brasschaat 2,Brasschaat,51.27512,4.47169,1.0579688045501823,51.26729878883484,4.463029929644183,2020,2,14,11040,Schoten,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
70646,3,Brasschaat 1,Brasschaat,51.27503,4.47222,1.0713439544826493,51.26729878883484,4.463029929644183,2020,2,14,11040,Schoten,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
70658,104,Malle teller 2,Malle,51.31682,4.73852,1.3043353025082094,51.30513867902257,4.73680921999235,2020,2,6,11057,Malle,Onbekend,Droog,"Nacht, geen openbare verlichting aanwezig",met lichtgewonden,personenauto,Fiets
70658,103,Malle teller 1,Malle,51.31681,4.73872,1.304569861197435,51.30513867902257,4.73680921999235,2020,2,6,11057,Malle,Onbekend,Droog,"Nacht, geen openbare verlichting aanwezig",met lichtgewonden,personenauto,Fiets
70672,8,Heist op den Berg 1,Heist-op-den-Berg,51.06759,4.68823,0.744545377980336,51.06556722601607,4.678072705001945,2020,2,20,12029,Putte,Regenval,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,personenauto
70672,9,Heist op den Berg 2,Heist-op-den-Berg,51.06904,4.69524,1.2601980134069817,51.06556722601607,4.678072705001945,2020,2,20,12029,Putte,Regenval,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,personenauto
70678,99,Mechelen teller 1,Mechelen,51.04564,4.46882,1.1156501958809126,51.036193392597255,4.474196551854293,2020,2,15,12025,Mechelen,Normaal,Droog,Dag,met zwaargewonden,personenauto,Voetganger
70678,100,Mechelen teller 2,Mechelen,51.0457,4.46883,1.1216998897035377,51.036193392597255,4.474196551854293,2020,2,15,12025,Mechelen,Normaal,Droog,Dag,met zwaargewonden,personenauto,Voetganger
70686,96,Lier teller 2,Lier,51.11705,4.58444,0.9284348418398514,51.123828366265286,4.5766726842900916,2020,2,16,12021,Lier,Onbekend,Droog,Dag,met zwaargewonden,personenauto,personenauto
70686,95,Lier teller 1,Lier,51.11687,4.58437,0.9419613118143044,51.123828366265286,4.5766726842900916,2020,2,16,12021,Lier,Onbekend,Droog,Dag,met zwaargewonden,personenauto,personenauto
70687,96,Lier teller 2,Lier,51.11705,4.58444,1.279283418579133,51.12837116792582,4.58117747209887,2020,2,21,12021,Lier,Regenval,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,Bromfiets,een weggebruiker tegen een hindernis
70687,95,Lier teller 1,Lier,51.11687,4.58437,1.2981364174189705,51.12837116792582,4.58117747209887,2020,2,21,12021,Lier,Regenval,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,Bromfiets,een weggebruiker tegen een hindernis
70688,96,Lier teller 2,Lier,51.11705,4.58444,0.844750088718769,51.12322017689247,4.57737900339045,2020,2,8,12021,Lier,Normaal,"Nat, plassen",Dag,met lichtgewonden,personenauto,personenauto
70688,95,Lier teller 1,Lier,51.11687,4.58437,0.8582988252189,51.12322017689247,4.57737900339045,2020,2,8,12021,Lier,Normaal,"Nat, plassen",Dag,met lichtgewonden,personenauto,personenauto
70689,96,Lier teller 2,Lier,51.11705,4.58444,0.7192939561959346,51.12233725337645,4.578502545555843,2020,2,16,12021,Lier,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
70689,95,Lier teller 1,Lier,51.11687,4.58437,0.7330033015044284,51.12233725337645,4.578502545555843,2020,2,16,12021,Lier,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
70690,96,Lier teller 2,Lier,51.11705,4.58444,1.2696354349781815,51.125773839279596,4.572703513494267,2020,2,9,12021,Lier,Onbekend,Onbekend,Dag,met lichtgewonden,onbekend,onbekend
70690,95,Lier teller 1,Lier,51.11687,4.58437,1.2818847165586031,51.125773839279596,4.572703513494267,2020,2,9,12021,Lier,Onbekend,Onbekend,Dag,met lichtgewonden,onbekend,onbekend
70696,92,Nijlen teller 1,Nijlen,51.14989,4.64479,1.7037768926920034,51.15252652218854,4.668852944529069,2020,2,15,12026,Nijlen,Onbekend,Onbekend,Dag,met zwaargewonden,Fiets,Fiets
70696,93,Nijlen teller 2,Nijlen,51.14998,4.64469,1.708959920825641,51.15252652218854,4.668852944529069,2020,2,15,12026,Nijlen,Onbekend,Onbekend,Dag,met zwaargewonden,Fiets,Fiets
70697,92,Nijlen teller 1,Nijlen,51.14989,4.64479,1.3870807067373603,51.14041912324383,4.631848947767325,2020,2,16,12026,Nijlen,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
70697,93,Nijlen teller 2,Nijlen,51.14998,4.64469,1.3901883208236334,51.14041912324383,4.631848947767325,2020,2,16,12026,Nijlen,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
70699,9,Heist op den Berg 2,Heist-op-den-Berg,51.06904,4.69524,1.8533278782559433,51.078409551291045,4.717178698315711,2020,2,19,12014,Heist-op-den-Berg,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",Met doden,personenauto,Voetganger
70699,8,Heist op den Berg 1,Heist-op-den-Berg,51.06759,4.68823,2.3533279286417743,51.078409551291045,4.717178698315711,2020,2,19,12014,Heist-op-den-Berg,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",Met doden,personenauto,Voetganger
70709,133,Gierde Lille Totem,Lille,51.2453915,4.8297416,0.8199240952667273,51.2389798796756,4.82392415758575,2020,2,9,13019,Lille,Onbekend,Onbekend,Dag,met zwaargewonden,onbekend,onbekend
70709,132,Gierde lille,Lille,51.245445,4.8298851,0.8300502543110795,51.2389798796756,4.82392415758575,2020,2,9,13019,Lille,Onbekend,Onbekend,Dag,met zwaargewonden,onbekend,onbekend
70723,88,Westerlo teller 1,Westerlo,51.082,4.91325,2.4864681720699013,51.1031282874458,4.901590478989383,2020,2,11,13049,Westerlo,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
70723,89,Westerlo teller 2,Westerlo,51.08191,4.91334,2.4979839003799507,51.1031282874458,4.901590478989383,2020,2,11,13049,Westerlo,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
70724,88,Westerlo teller 1,Westerlo,51.082,4.91325,1.7527336405853648,51.08970361817167,4.891357329431597,2020,2,2,13049,Westerlo,Normaal,"Vuil (zand, grint, bladeren,...)","Nacht, geen openbare verlichting aanwezig",met lichtgewonden,personenauto,een weggebruiker tegen een hindernis
70724,89,Westerlo teller 2,Westerlo,51.08191,4.91334,1.7631193512275374,51.08970361817167,4.891357329431597,2020,2,2,13049,Westerlo,Normaal,"Vuil (zand, grint, bladeren,...)","Nacht, geen openbare verlichting aanwezig",met lichtgewonden,personenauto,een weggebruiker tegen een hindernis
70725,88,Westerlo teller 1,Westerlo,51.082,4.91325,0.4821528705592183,51.086268071477974,4.91446795947767,2020,2,11,13049,Westerlo,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
70725,89,Westerlo teller 2,Westerlo,51.08191,4.91334,0.49095859541880643,51.086268071477974,4.91446795947767,2020,2,11,13049,Westerlo,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
70726,88,Westerlo teller 1,Westerlo,51.082,4.91325,1.072595941237104,51.090901484603044,4.919166221356615,2020,2,10,13049,Westerlo,Normaal,Droog,Dag,met lichtgewonden,Lichte vrachtauto,personenauto
70726,89,Westerlo teller 2,Westerlo,51.08191,4.91334,1.0794524941395536,51.090901484603044,4.919166221356615,2020,2,10,13049,Westerlo,Normaal,Droog,Dag,met lichtgewonden,Lichte vrachtauto,personenauto
70728,97,Geel teller 1,Geel,51.14813,4.99698,1.945845505981851,51.165130641286765,5.003593897828486,2020,2,13,13008,Geel,Normaal,Droog,Dag,met zwaargewonden,Vrachtwagen,Fiets
70728,98,Geel teller 2,Geel,51.1481,4.99643,1.9585185008303096,51.165130641286765,5.003593897828486,2020,2,13,13008,Geel,Normaal,Droog,Dag,met zwaargewonden,Vrachtwagen,Fiets
70729,97,Geel teller 1,Geel,51.14813,4.99698,1.1298137724095203,51.14141762164703,5.009138634531601,2020,1,15,13008,Geel,Onbekend,Onbekend,Dag,met lichtgewonden,onbekend,onbekend
70729,98,Geel teller 2,Geel,51.1481,4.99643,1.1567485194034892,51.14141762164703,5.009138634531601,2020,1,15,13008,Geel,Onbekend,Onbekend,Dag,met lichtgewonden,onbekend,onbekend
70730,127,Geel totem,Westerlo,51.1342966,4.9400421,2.0224379505572427,51.12174382446657,4.961014705001152,2020,2,20,13008,Geel,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,onbekend,onbekend
70730,112,Geel teller 2,Westerlo,51.1354992,4.9394789,2.1442871712376133,51.12174382446657,4.961014705001152,2020,2,20,13008,Geel,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,onbekend,onbekend
70731,97,Geel teller 1,Geel,51.14813,4.99698,1.2573302858306286,51.14096802499517,5.01092755585311,2020,2,6,13008,Geel,Normaal,"Vuil (zand, grint, bladeren,...)","Nacht, geen openbare verlichting aanwezig",met lichtgewonden,onbekend,onbekend
70731,98,Geel teller 2,Geel,51.1481,4.99643,1.2851889726982804,51.14096802499517,5.01092755585311,2020,2,6,13008,Geel,Normaal,"Vuil (zand, grint, bladeren,...)","Nacht, geen openbare verlichting aanwezig",met lichtgewonden,onbekend,onbekend
70734,112,Geel teller 2,Westerlo,51.1354992,4.9394789,0.6461093724899251,51.14130060406667,4.939999742441865,2020,2,17,13008,Geel,Normaal,Proper,Dageraad - schemering,met lichtgewonden,personenauto,personenauto
70734,127,Geel totem,Westerlo,51.1342966,4.9400421,0.7788153253578329,51.14130060406667,4.939999742441865,2020,2,17,13008,Geel,Normaal,Proper,Dageraad - schemering,met lichtgewonden,personenauto,personenauto
70735,127,Geel totem,Westerlo,51.1342966,4.9400421,0.33963416632664645,51.1315648779415,4.942219590707064,2020,2,5,13049,Westerlo,Onbekend,Onbekend,Onbekend,met lichtgewonden,onbekend,onbekend
70735,112,Geel teller 2,Westerlo,51.1354992,4.9394789,0.4774474450020303,51.1315648779415,4.942219590707064,2020,2,5,13049,Westerlo,Onbekend,Onbekend,Onbekend,met lichtgewonden,onbekend,onbekend
70737,98,Geel teller 2,Geel,51.1481,4.99643,1.274368214252263,51.158360714873226,4.988290599306754,2020,2,7,13008,Geel,Normaal,Droog,Dageraad - schemering,met lichtgewonden,Bromfiets,personenauto
70737,97,Geel teller 1,Geel,51.14813,4.99698,1.2889678649455307,51.158360714873226,4.988290599306754,2020,2,7,13008,Geel,Normaal,Droog,Dageraad - schemering,met lichtgewonden,Bromfiets,personenauto
70739,98,Geel teller 2,Geel,51.1481,4.99643,1.3230162520758808,51.15504839249075,4.981032160023342,2020,2,21,13008,Geel,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,Fiets
70739,97,Geel teller 1,Geel,51.14813,4.99698,1.352441492789786,51.15504839249075,4.981032160023342,2020,2,21,13008,Geel,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,Fiets
70740,112,Geel teller 2,Westerlo,51.1354992,4.9394789,1.6517986477078597,51.14627630369362,4.9557740886970025,2020,2,7,13008,Geel,Sneeuwval,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,Fiets
70740,127,Geel totem,Westerlo,51.1342966,4.9400421,1.7259945791931994,51.14627630369362,4.9557740886970025,2020,2,7,13008,Geel,Sneeuwval,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,Fiets
70742,98,Geel teller 2,Geel,51.1481,4.99643,2.274191269115914,51.16790877791332,4.9883141587182305,2020,2,10,13008,Geel,Normaal,Droog,Dag,met lichtgewonden,personenauto,Fiets
70742,97,Geel teller 1,Geel,51.14813,4.99698,2.280822454853619,51.16790877791332,4.9883141587182305,2020,2,10,13008,Geel,Normaal,Droog,Dag,met lichtgewonden,personenauto,Fiets
70762,94,Herentals teller 2,Herentals,51.17345,4.81283,1.819799424170174,51.17648137312181,4.838482448340424,2020,2,10,13011,Herentals,Onbekend,Onbekend,Dag,met lichtgewonden,onbekend,onbekend
70762,110,Herentals totem,Herentals,51.1739426,4.811783,1.882575447364118,51.17648137312181,4.838482448340424,2020,2,10,13011,Herentals,Onbekend,Onbekend,Dag,met lichtgewonden,onbekend,onbekend
70767,94,Herentals teller 2,Herentals,51.17345,4.81283,1.381684467443625,51.168863824608636,4.831248729551627,2020,2,8,13011,Herentals,Onbekend,Onbekend,Onbekend,met lichtgewonden,onbekend,onbekend
70767,110,Herentals totem,Herentals,51.1739426,4.811783,1.4699314113507937,51.168863824608636,4.831248729551627,2020,2,8,13011,Herentals,Onbekend,Onbekend,Onbekend,met lichtgewonden,onbekend,onbekend
70768,94,Herentals teller 2,Herentals,51.17345,4.81283,1.4502381125469228,51.16164352921962,4.803992412091497,2020,3,2,13011,Herentals,Normaal,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,Lichte vrachtauto,personenauto
70768,110,Herentals totem,Herentals,51.1739426,4.811783,1.471519406965242,51.16164352921962,4.803992412091497,2020,3,2,13011,Herentals,Normaal,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,Lichte vrachtauto,personenauto
70769,94,Herentals teller 2,Herentals,51.17345,4.81283,2.228486948167363,51.15402650194867,4.804956237871767,2020,2,7,13012,Herenthout,Regenval,"Nat, plassen",Dag,met lichtgewonden,Fiets,personenauto
70769,110,Herentals totem,Herentals,51.1739426,4.811783,2.2651530518085674,51.15402650194867,4.804956237871767,2020,2,7,13012,Herenthout,Regenval,"Nat, plassen",Dag,met lichtgewonden,Fiets,personenauto
70770,94,Herentals teller 2,Herentals,51.17345,4.81283,1.393193526061773,51.16703594558668,4.829995700410008,2020,2,12,13011,Herentals,"Andere (dikke rook,...)","Nat, plassen",Dag,met lichtgewonden,personenauto,personenauto
70770,110,Herentals totem,Herentals,51.1739426,4.811783,1.4839664479252481,51.16703594558668,4.829995700410008,2020,2,12,13011,Herentals,"Andere (dikke rook,...)","Nat, plassen",Dag,met lichtgewonden,personenauto,personenauto
70772,94,Herentals teller 2,Herentals,51.17345,4.81283,1.4316969206141585,51.170624550609645,4.832865153858704,2020,2,16,13011,Herentals,Regenval,"Nat, plassen",Dag,met lichtgewonden,personenauto,Fiets
70772,110,Herentals totem,Herentals,51.1739426,4.811783,1.5153862837536543,51.170624550609645,4.832865153858704,2020,2,16,13011,Herentals,Regenval,"Nat, plassen",Dag,met lichtgewonden,personenauto,Fiets
70775,94,Herentals teller 2,Herentals,51.17345,4.81283,0.21004088074807864,51.17491235793022,4.814737098945928,2020,2,17,13011,Herentals,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
70775,110,Herentals totem,Herentals,51.1739426,4.811783,0.23246441617010397,51.17491235793022,4.814737098945928,2020,2,17,13011,Herentals,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
70776,94,Herentals teller 2,Herentals,51.17345,4.81283,2.008042207520936,51.18484978929795,4.835171874632507,2020,2,18,13011,Herentals,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,Autobus,Voetganger
70776,110,Herentals totem,Herentals,51.1739426,4.811783,2.0319919732823357,51.18484978929795,4.835171874632507,2020,2,18,13011,Herentals,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,Autobus,Voetganger
70777,38,Lommel teller 2,Lommel,51.23277,5.29189,1.2842925059274732,51.2231851504084,5.302181026004463,2020,2,18,72020,Lommel,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,personenauto
70777,37,Lommel teller 1,Lommel,51.23299,5.29211,1.296312894592044,51.2231851504084,5.302181026004463,2020,2,18,72020,Lommel,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,personenauto
70778,37,Lommel teller 1,Lommel,51.23299,5.29211,1.9121994121325174,51.22870574862798,5.3187069786569605,2020,2,18,72020,Lommel,Regenval,"Nat, plassen",Dageraad - schemering,met lichtgewonden,Lichte vrachtauto,personenauto
70778,38,Lommel teller 2,Lommel,51.23277,5.29189,1.9211415314255227,51.22870574862798,5.3187069786569605,2020,2,18,72020,Lommel,Regenval,"Nat, plassen",Dageraad - schemering,met lichtgewonden,Lichte vrachtauto,personenauto
70780,38,Lommel teller 2,Lommel,51.23277,5.29189,2.34077843274135,51.21654589708767,5.3133085170872985,2020,2,12,72020,Lommel,Regenval,"Nat, plassen",Dag,met lichtgewonden,personenauto,personenauto
70780,37,Lommel teller 1,Lommel,51.23299,5.29211,2.3500273567887366,51.21654589708767,5.3133085170872985,2020,2,12,72020,Lommel,Regenval,"Nat, plassen",Dag,met lichtgewonden,personenauto,personenauto
70781,37,Lommel teller 1,Lommel,51.23299,5.29211,1.9121994121325174,51.22870574862798,5.3187069786569605,2020,2,13,72020,Lommel,Normaal,Droog,Dag,met lichtgewonden,Fiets,personenauto
70781,38,Lommel teller 2,Lommel,51.23277,5.29189,1.9211415314255227,51.22870574862798,5.3187069786569605,2020,2,13,72020,Lommel,Normaal,Droog,Dag,met lichtgewonden,Fiets,personenauto
70782,38,Lommel teller 2,Lommel,51.23277,5.29189,1.4130008955154272,51.2249191616493,5.307846501538432,2020,2,8,72020,Lommel,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
70782,37,Lommel teller 1,Lommel,51.23299,5.29211,1.4163575797119345,51.2249191616493,5.307846501538432,2020,2,8,72020,Lommel,Normaal,Droog,Dag,met lichtgewonden,personenauto,personenauto
70783,38,Lommel teller 2,Lommel,51.23277,5.29189,1.066573130644449,51.22560520921481,5.30207411702359,2020,2,19,72020,Lommel,Regenval,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,Voetganger
70783,37,Lommel teller 1,Lommel,51.23299,5.29211,1.0750169988651936,51.22560520921481,5.30207411702359,2020,2,19,72020,Lommel,Regenval,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,Voetganger
70784,37,Lommel teller 1,Lommel,51.23299,5.29211,1.6284345649821645,51.22823885773115,5.314232374697532,2020,2,11,72020,Lommel,Normaal,Droog,Dag,met lichtgewonden,Fiets,Voetganger
70784,38,Lommel teller 2,Lommel,51.23277,5.29189,1.6352331832144007,51.22823885773115,5.314232374697532,2020,2,11,72020,Lommel,Normaal,Droog,Dag,met lichtgewonden,Fiets,Voetganger
70788,38,Lommel teller 2,Lommel,51.23277,5.29189,1.937521335444856,51.222063972382536,5.313842889968831,2020,2,3,72020,Lommel,Normaal,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met zwaargewonden,personenauto,Voetganger
70788,37,Lommel teller 1,Lommel,51.23299,5.29211,1.9406748053588978,51.222063972382536,5.313842889968831,2020,2,3,72020,Lommel,Normaal,"Nat, plassen","Nacht, openbare verlichting aanwezig en ontstoken",met zwaargewonden,personenauto,Voetganger
70789,46,Pelt teller 2,Pelt,51.231,5.44375,2.0309985741553556,51.22902067939439,5.472746769461932,2020,2,12,72043,Pelt,Regenval,"Nat, plassen",Dag,met lichtgewonden,Bromfiets,Voetganger
70789,45,Pelt teller 1,Pelt,51.23127,5.44377,2.0330830282286136,51.22902067939439,5.472746769461932,2020,2,12,72043,Pelt,Regenval,"Nat, plassen",Dag,met lichtgewonden,Bromfiets,Voetganger
70791,46,Pelt teller 2,Pelt,51.231,5.44375,0.5511312665138114,51.22918148219829,5.436386819587178,2020,2,16,72043,Pelt,Normaal,Droog,Dag,met lichtgewonden,personenauto,Fiets
70791,45,Pelt teller 1,Pelt,51.23127,5.44377,0.5641073672101301,51.22918148219829,5.436386819587178,2020,2,16,72043,Pelt,Normaal,Droog,Dag,met lichtgewonden,personenauto,Fiets
70793,46,Pelt teller 2,Pelt,51.231,5.44375,0.02971415273591269,51.230859314927514,5.44338717557878,2020,2,14,72043,Pelt,Normaal,Droog,Dag,met lichtgewonden,personenauto,Bromfiets
70793,45,Pelt teller 1,Pelt,51.23127,5.44377,0.05287627819531873,51.230859314927514,5.44338717557878,2020,2,14,72043,Pelt,Normaal,Droog,Dag,met lichtgewonden,personenauto,Bromfiets
70795,46,Pelt teller 2,Pelt,51.231,5.44375,0.9806124160082286,51.226846855234406,5.431326544584692,2020,2,18,72043,Pelt,Normaal,Droog,"Nacht, openbare verlichting aanwezig en ontstoken",met lichtgewonden,personenauto,Bromfiets
